frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
170711,0,143,0.629808973999106,1.491828399610495,1.2171541619375965,197,66,1.1054112498649942,1.4135405333919024,0.34181226270777765,0.16037764974890478,0.15596987816894517,-2.414411344845362
170712,0,143,0.6490541263132795,1.4824080444518746,1.2691692294456411,198,63,1.1274625845063069,1.4744243289519416,0.41063507816209743,0.18185500175643912,0.10941230817134187,2.657929541074493
170713,0,143,0.7199562901475625,1.4337068433964517,1.2264734364968841,209,74,1.271601206106185,1.4748696004366795,0.4589399934725721,0.17201114246346438,0.10468433101668025,2.4665909125821464
170714,0,143,0.7267590930561147,1.392803960608038,1.2499912870015208,143,20,1.2425244499360282,1.4006630130956705,0.3241028134350979,0.21211803582785113,0.1036224186612209,2.680885000809066
170715,0,143,0.8054227636603414,1.351640867255705,1.3121423810644959,190,62,1.3948510075120497,1.4476861364397653,0.3855438169818736,0.1912194165871895,0.11310398834834492,2.6578854491562596
170716,0,143,0.8529584710668325,1.307639473294179,1.2308646557297969,193,70,1.1937170861307862,1.421149300004448,0.39281960237010627,0.19891279676617915,0.11061914095042774,2.622979614682064
170717,0,143,0.9320388152777574,1.272762399379832,0.9657590021787396,209,97,0.08449879055056941,1.4318889152406542,0.6593585667968381,0.19139081756889278,0.15030914758813965,3.09079965578623
170718,0,143,1.0408922897406794,1.2994648044245785,1.1465745531472196,191,59,0.9749205704264633,1.4556197983713632,0.4679240576066897,0.26611430164434424,0.1138206398247765,-2.9558908847906755
170719,0,143,1.027621644056217,1.1986168995405517,1.353688784417101,197,60,1.3691488970860646,1.4270753182520979,0.2466574472399409,0.14288349182771173,0.12083583957252163,2.9557085575875717
170720,0,143,1.0382285931139414,1.2043652796860178,1.279138130122134,182,75,1.4023440874669921,1.4437767039044374,0.4527076558254949,0.17099030583417327,0.12799078181118667,3.0622460019691213
170721,0,143,1.0131990257725587,1.220193047384214,1.2497948017230844,111,11,1.3969237892538877,1.4324887817276144,0.4729168241975564,0.1312349599682882,0.10294006966115733,0.8589595153978243
170722,0,143,1.0406873343962781,1.1624809292185958,1.2698021534475772,150,49,1.2814393149520074,1.4634439493692317,0.40922618820016765,0.1665942981512935,0.10105699938673557,1.4253231920658662
170723,0,143,1.0548954027733788,1.1118561039475836,1.307859010562904,159,58,1.3389061797705808,1.4611838604426182,0.38105126300368775,0.18513392369683718,0.10644999715839296,1.6074662109364528
170724,0,143,1.1174710137634958,1.0801889934227007,1.2872547790723456,163,84,1.3208257300463784,1.4323012026908366,0.3733647541377264,0.1982578368792812,0.12423743667226365,1.9458816166638804
170725,0,143,1.1817082896361204,0.9768080334129545,1.2397061367005549,186,101,1.1498637983611273,1.4416888297135633,0.3567961603698046,0.2664159887331229,0.11862414642634529,1.9590725855867435
170726,0,143,1.2137034477160722,0.8964158507027513,1.133782675080466,143,71,1.1967297336891571,1.3526474285025403,0.44470120579659317,0.22395210627197995,0.12046035773024781,1.6944209836094846
170727,0,143,1.2122406445268552,0.9119864709689383,1.1958101484382762,122,42,1.1819277999211981,1.3706490106059206,0.3846935734300088,0.21164490897167948,0.09780649236943591,1.7311128334350059
170728,0,143,1.2666034354139495,0.8190210339284489,1.3542111186910017,101,48,1.3449223420430347,1.5163359201003912,0.2927246285910229,0.26656651107148244,0.09551768851400706,2.008524153208121
170729,0,143,1.2362594884234424,0.9121963172174261,1.2862787978386323,91,20,1.25365044853942,1.3919344787157613,0.14042609068430234,0.15848838818265634,0.09152815070254902,1.471304616458746
170730,0,143,1.2345745522176135,0.8128022523250338,1.2079804732252077,77,6,0.9599748319377901,1.401271456011964,0.2958030804054433,0.11524795363252356,0.10339239749289382,2.752809707703016
170731,0,143,1.3910561354392044,0.6468083545713178,1.1230224652300524,140,78,0.9128771004532339,1.392525568172905,0.3660778528732575,0.21959073221376624,0.16557900411903326,1.7706083678380744
170732,0,143,1.4389437015999293,0.7768613616575669,0.955544729945979,85,33,0.6741601189492741,1.2908816202424402,0.4577199298118457,0.20860435891910412,0.15727750787790648,1.019656742396244
170733,0,143,1.459708730401972,0.6217339732488099,1.2276888189572213,134,77,1.1564297379727075,1.4180243824752243,0.2702265385720284,0.23418999352408965,0.12326397999054171,1.8203446665646468
170734,0,143,1.4404288517882509,0.6256458570574419,1.2329563580855083,104,14,1.2204067419017688,1.4053402883533606,0.358256470951595,0.21821681175663,0.10930125704773083,1.8506997222961863
170735,0,143,1.443318168535281,0.5237967786165193,1.2709228922165374,108,12,1.2651174543271897,1.4408666934729943,0.36202504275667713,0.2261334827993318,0.09487565391208742,1.7317854961218233
170736,0,143,1.587107612256573,0.4782170536535225,1.1957464473721042,145,43,0.7501246836872353,1.5316233367441914,0.43827313713120775,0.23018887322106,0.13936743053024322,1.7817041425168163
170737,0,143,1.5359846372723849,0.5082469363563983,1.2374641012743248,108,12,1.0279617364644722,1.523162594216511,0.39533748125754126,0.16450864782228083,0.09207678673355543,1.4699603391631784
170738,0,143,1.5989645769785186,0.4183533418749148,1.1090018888295738,91,16,0.9593897995688899,1.4740235050144195,0.44498883440983794,0.21635762225078695,0.09020454142332697,2.2222277276094258
170739,0,143,1.624435110239522,0.4375319271431067,1.2449292102844411,114,12,1.1182119642083173,1.4868046520436435,0.3862509001467573,0.15033141716893508,0.06689497248882406,1.8898294079503388
170740,0,143,1.6283920339073814,0.4808998236882226,1.3952489578341953,117,14,1.3145242527008376,1.547021688509819,0.26780570149137106,0.13564998676714196,0.08142334848980211,1.7880759154827013
170741,0,143,1.6295211791753261,0.5198129202731259,1.3746907347540418,162,59,1.3145242527008376,1.499067165592137,0.1963382960951577,0.14704236093866224,0.08486405078929696,1.6921600759206261
170742,0,143,1.6634282694723097,0.490583967549494,1.417667688694202,131,30,1.3929839217675144,1.553032808753192,0.26053898769030703,0.13187717540061034,0.08932005116128908,1.7453197788057893
170743,0,143,1.7229709789735461,0.47043106673559987,1.3578724284996486,136,53,1.3011806430848327,1.4869645683691721,0.2431200761310914,0.13986300786412145,0.10168488777628652,2.2059253928076177
170744,0,143,1.762267093487717,0.5386867361990146,1.0766475870985692,131,46,0.4718315833290234,1.4807987940798477,0.5007467682385165,0.13716980436477247,0.12174611991534484,2.191202237995363
170745,0,143,1.7907961818609843,0.4945793279571955,1.2571959675055737,101,21,1.3534397617595726,1.483005810383004,0.43544070687553826,0.16350460305160605,0.09941740967117506,2.7439757737196606
170746,0,143,1.8359811109877089,0.3577728225539985,1.0375777967270157,141,66,0.3434630335922315,1.4173383469192862,0.5691390487295965,0.23410392412198863,0.1118718880209809,2.199204961317431
170747,0,143,1.8911547826679416,0.49226167895914547,1.0273410011737192,159,56,0.3898192070400732,1.5103992835852824,0.6219121926729451,0.18183410763357324,0.11024909735647354,1.2799230250077593
170748,0,143,1.9214157020188218,0.46826921046484693,0.8846170641446605,104,26,0.25747410741842824,1.4873322338365598,0.6185051367151159,0.13823948720178647,0.12544317499250468,2.20054453782142
170749,0,143,1.9990619087954482,0.41103904391129364,1.1238489351231031,126,55,0.5084509541810416,1.477543050662763,0.5625127477080325,0.11976391849028013,0.11020850051973334,2.062621463207918
170750,0,143,2.051535939201212,0.3934184682431795,0.8903712757546249,52,12,0.2728480727943349,1.4737905869903007,0.6289122096723311,0.15158539798330498,0.1163080280288423,2.385785482396175
170751,0,143,2.0257317522773306,0.33612357090539347,0.6102937648109842,43,8,0.22659679164707525,1.093974452069259,0.4963681288143402,0.16919227172768844,0.09984212103636911,-2.620866053515352
170752,0,143,2.1658824184554284,0.4825981927234008,1.1285253757109726,18,5,1.2316370789778002,1.3898432640798797,0.4508238002738189,0.1741834105706315,0.08120943938903205,2.9309367594145144
170753,0,143,2.122266761451828,0.5345256877588309,1.0890143415431663,47,11,0.5942529463601414,1.4468308927362363,0.6274650052232574,0.2087613653218343,0.09880104401446352,1.8519366404279223
170754,0,143,2.0824099084227674,0.6031182691940272,1.4309843438518528,47,5,1.3857779537206367,1.4337064757672704,0.09041858575742773,0.12599087671627746,0.11291361737094158,2.2135768640635316
170755,0,143,2.2790062766577055,0.6131492998290438,0.7918286550213968,119,52,0.23019353036542212,1.3893472258822124,0.6192703162375692,0.24558369522852525,0.16865490613938472,-3.081539201502523
170756,0,143,2.176001748940276,0.45745137675193254,1.1856566772485106,62,3,1.3953240322636864,1.4648145097381184,0.5726286842998651,0.20645495453226953,0.10051444888705485,2.1056689936468698
170757,0,143,2.200817536495723,0.4992838794048841,1.187246324392065,81,6,1.3973496182957184,1.4526733998260402,0.5710406575867369,0.22645704473292658,0.11133982590184545,1.9278393210794482
170758,0,143,2.2081522164573997,0.503177442169493,1.1816588232046605,90,5,1.3499944698674728,1.4895158410336715,0.5929031049813765,0.2508022958605084,0.11062320979738961,1.7768438293613587
170759,0,143,2.2042478044388143,0.6093896689468088,1.5086788153604487,52,6,1.4950471271028105,1.5437554383312553,0.08720373868472676,0.14145115489781906,0.10128491768244684,2.2425589611996837
170760,0,143,2.1746772398833136,0.6166336364075959,1.3116801507999656,22,6,1.3307260361091375,1.5169000468716578,0.4039000406896474,0.11840913156312362,0.10552950948638783,2.0124347333395023
170761,0,143,2.2540107740704043,0.5127226988284591,1.4916769755451584,36,27,1.4667956409215872,1.5595672491971255,0.1317463655515577,0.12423862393264468,0.07161278437659663,2.807770459942429
170762,0,143,2.26092835815427,0.5241732070434391,1.4141035591873206,22,8,1.4339887474264568,1.6855203254002842,0.5162386843783086,0.1691837278554129,0.0856458622053234,2.424854919527683
170763,0,143,2.339405947733082,0.5768171831765,1.3095100071412904,18,7,1.3898375584185376,1.6824539241515353,0.5605999639375081,0.2378691395191586,0.18961783095531362,2.900529026797791
170764,0,143,2.465130218969732,0.5236419950288451,1.2594841570286934,40,26,1.2938789088397304,1.5744316856627265,0.5474523393152683,0.2286808697408902,0.14017836021621644,0.8781597227328591
170765,0,143,2.373211092548914,0.41558688701685575,1.4889157443562997,54,21,1.4340313333711054,1.5778856762883637,0.1503412722889106,0.15188415344432685,0.11710669686738595,-2.6984118123458427
170766,0,143,2.4051910456014847,0.4427161507898216,1.3674253334570514,39,9,1.2909574698120698,1.6884124134171017,0.4358803049773391,0.1425286139879361,0.09695308168509442,2.840515079472773
170767,0,143,2.4705663161247533,0.4881609336031705,1.2505965664974956,95,33,1.2309262413136017,1.3777813001164878,0.20517785642455194,0.14796373345746733,0.12474525373764478,1.0299854642621233
170768,0,143,2.4411806927101307,0.4748880717632082,1.2976130641158563,67,7,1.2950662788751242,1.4057554585459162,0.2952684336633944,0.16727977772684716,0.13914869580029937,2.546477502940857
170769,0,143,2.4271780455863072,0.4649318078468996,1.340288959637745,90,20,1.3335355227967653,1.48300677999924,0.3665351530554233,0.150439097896849,0.10434363750041019,2.6311897994323203
170770,0,143,2.4797231386294283,0.49288679407370656,1.3762919170016266,118,46,1.3664424466824088,1.4637113235509827,0.2352952736085018,0.13396974770904232,0.1116867337726384,2.213583984559547
170771,0,143,2.4514399892099314,0.5322827377640904,1.3993762354561692,69,4,1.3711045988419728,1.4742919334045037,0.14915848022033842,0.14062792213563605,0.0982163605217601,2.206046708070003
170772,0,143,2.464246398299743,0.5363465728647034,1.259940367706096,75,8,1.2475103515667014,1.5066315181896592,0.39827439237121265,0.1334283410016365,0.09050829696577076,2.2031471520095605
170773,0,143,2.4383089654890875,0.6146699909239667,0.6363056965496475,48,11,0.3549128824444612,0.7957198476139564,0.44076516583452047,0.1797094433906224,0.10818810638811656,0.9961372244903002
170774,0,143,2.480377178604756,0.5420374998938899,1.0531794956701213,71,10,0.6119017306982848,1.4437747104739418,0.47692070004857234,0.11903020460251226,0.08750567194294974,1.8304114552064705
170775,0,143,2.4623188368354314,0.6303129029087526,1.1036488038704695,73,10,0.8487982027718406,1.398971711584906,0.3479094136672837,0.14000537416434647,0.10558334181967749,1.0269284380124548
170776,0,143,2.4388958675196903,0.6450888985339905,1.087501000591369,78,27,0.7716486010412997,1.3839631010016813,0.3233700783284663,0.1714112969658138,0.06774759211992408,1.4764165979314965
170777,0,143,2.4568194136520285,0.6657541260565151,1.023986573520097,96,24,0.8820338672908428,1.3665123492057611,0.322059453965231,0.13809982896348563,0.08409521163447652,1.4077257162974328
170778,0,143,2.353848214885516,0.6072952637342475,1.0248212998356943,72,22,0.8994997064582287,1.0655758840455996,0.2496793808007753,0.2409747439115715,0.06684544216749928,1.183946270295489
170779,0,143,2.402169877598282,0.683044224502451,1.065630709968457,85,32,0.9021064385356423,1.0613413505373053,0.23968585149745325,0.1666357610711424,0.10649559783463325,1.2870642917933308
170780,0,143,2.2856548651215447,0.6137439336642846,1.3242513538809648,123,27,1.182905941357911,1.5390830364576642,0.29444331949952907,0.14263747885738012,0.11407718466115124,0.9245135625120122
170781,0,143,2.3070185164420103,0.6080422980646496,1.1363498313289562,148,53,0.851244378297987,1.5543630237423174,0.4159935085447671,0.17353418502736412,0.09491811743090485,1.4564241894122032
170782,0,143,2.2753554210099587,0.5850800330240047,1.145314486009286,99,8,0.8862781638744204,1.5133389875033045,0.37919458754815233,0.2025340550216302,0.10185344698995198,1.466543025078286
170783,0,143,2.268650884872175,0.6132347016082518,1.05991504818059,126,18,0.8772449053166251,1.4902852649701614,0.46872464117292834,0.18809613277764956,0.08840177759255433,1.3971713675474393
170784,0,143,2.250005172400903,0.5890218848749149,1.1400504363038737,111,4,0.8689759148224352,1.4184200906312419,0.31382078720446066,0.19894713594735916,0.0768724894108074,1.4608891349511743
170785,0,143,2.2277808161552475,0.5799361465961022,1.0012375722418663,129,23,0.7506589209893457,1.4286925303062183,0.4529581567337719,0.16737083971591776,0.08047132892561627,1.5323136713731198
170786,0,143,2.218397815450455,0.6419524787139987,0.8486504294904561,113,26,0.7329912205947073,1.3267428129438907,0.5427393799227219,0.17672532444150243,0.09182183151993646,1.5340730400079865
170787,0,143,2.124848861152269,0.8551589877908529,0.8384023131595985,159,87,0.7659950316890316,1.1054666509836546,0.38355762159261947,0.2729555135307622,0.0950016540645504,1.8695674852340367
170788,0,143,2.1472930955562894,0.7387146867959732,1.0566702525465557,81,12,0.8997982440221928,1.2289765983178254,0.2984441182114339,0.2060226224791942,0.06698637670648329,1.6366382308016054
170789,0,143,2.1036653792977167,0.7402222931213155,1.0907629277700004,75,26,0.9507076825775999,1.1995482280303724,0.30836882180860026,0.18176024768665602,0.057987664935986394,1.5752963414956038
170790,0,143,2.1114358818729038,0.7675158184137127,0.7500282558941204,92,20,0.7135505169693334,1.0229669284665457,0.4187877588162356,0.22110367713843118,0.0674532855772288,1.7568371426186828
170791,0,143,2.0650005058466485,0.8670195869192324,1.0258777136384447,126,60,0.9772543410226213,1.1080449665805083,0.25317287650780723,0.3736179405969409,0.09478506019606542,2.0564212911523354
170792,0,143,2.0618155034964905,0.9243078538760203,1.1146693057263881,68,26,1.0638754911611987,1.256822488418627,0.29967204683395954,0.39528935962298833,0.08162566784800199,1.8259866930189144
170793,0,143,1.9913076476358895,1.2069569513779144,1.1579323343861998,71,10,1.0568465141095729,1.4044481065078145,0.37866651621856706,0.20611842544935055,0.13618689293385322,1.4887188886701226
170794,0,143,1.9681877745028484,1.1631938427796225,1.04221649265897,111,46,1.0592123533748827,1.6064164664426932,0.6876173780467021,0.4408043801977332,0.09480903889256395,1.7239550825159127
170795,0,143,1.8620625678313445,1.2946870111686801,0.6158221809325614,127,53,0.05806365932344448,1.094220727652535,0.5366618335064411,0.15550965608291908,0.10364282799362172,1.6270908733356542
170796,0,143,1.932579575421691,1.2831659343053206,0.9880926512835956,169,84,0.944107991843183,1.3450867162078195,0.5374668753090055,0.17335210565850634,0.11268704403420417,1.5671574199687857
170797,0,143,1.9586666035990548,1.4022295895313241,0.564730020814764,173,89,0.1529740970714768,1.0095709500799583,0.467794131634265,0.329133136575636,0.10493866381825492,1.1689124520309226
170798,0,143,1.9322484928252595,1.4756465518933137,0.6366748169808932,100,40,0.09422406764098928,1.2053444893869896,0.5399695941814979,0.17513877023411742,0.06918086234400989,1.4485466285737787
170799,0,143,1.790899077247767,1.5067438381159695,0.9600062344358589,183,102,0.5688795380779009,1.2651592481817993,0.42550053947392763,0.1808514049317589,0.12645504436942293,-2.4467610893225564
170800,0,143,1.7661180989999172,1.6656851236634198,0.8571773141392259,236,148,0.46807696740414795,1.1692890464191519,0.42071404130254836,0.19624516945350676,0.11234862725311273,-2.739493776163729
170801,0,143,1.7717476580363305,1.6836960192197565,0.8904082924545201,204,115,-0.008574412365681239,1.3682008701995767,0.6602439095968425,0.1348622067442761,0.11173247359573685,-2.909482742830524
170802,0,143,1.7872579929830807,1.762229425355393,0.9287709878695233,185,85,0.20549663337506452,1.3294701011924908,0.5655235722248445,0.20988069692233743,0.1212773986838798,0.8084767307335387
170803,0,143,1.7646453705134655,1.8363146865704358,0.9080908209632097,218,106,0.8752506445250889,1.2325122757471978,0.5187273385803072,0.1554929619737763,0.11589061037497064,1.3815956204859399
170804,0,143,1.753066217755302,1.8979185611277123,0.8492633257557922,270,138,0.5145953384996999,1.2332249218434908,0.48374176830011106,0.15196820795320717,0.11378737550679997,1.38547320712287
170805,0,143,1.7958328914549344,1.9957323328566774,1.1315840533361028,280,136,0.6294276569809147,1.628316092378672,0.5510353794372046,0.20169930183194024,0.10805773346533928,1.3630098786401492
170806,0,143,1.804033977370332,2.0161236400522617,1.0975204334891344,211,101,0.6412401463572782,1.5354395179031566,0.49764177341096383,0.17963978191224347,0.11067302937350518,1.6166485823945729
170807,0,143,1.8371786376238717,2.147921862759775,0.8840951058563419,273,133,0.270293067839972,1.5755681706196478,0.6424824999324593,0.18158872343130947,0.1019558106469792,1.6305014870726375
170808,0,143,1.8292319048593881,2.201090477560455,0.6789020668955353,241,106,0.2642957802226351,0.9853340888154336,0.48566135351006684,0.20761936836451073,0.12532597704669282,1.3090505350936041
170809,0,143,1.864308284429368,2.195734961626077,0.9415833346793767,173,44,0.44351242303882543,1.4623511520562777,0.5368736156370781,0.17063448979752463,0.13989621211532316,1.8028009512915757
170810,0,143,1.8128123345588445,2.279773382545994,1.0469386984385982,202,73,0.5968391718848769,1.4414834546764612,0.5268691536728388,0.15539409830743514,0.11312680676961141,1.446121464211164
170811,0,143,1.7742510740483353,2.3284313762041,1.0146272512062986,157,32,0.4367432066637498,1.4524823243643068,0.5475046315837978,0.17757735069640268,0.11671250448621297,1.8318335785961721
170812,0,143,1.828312975301327,2.2889998818559545,1.117582894919091,136,22,1.0003244348339113,1.4785179467264202,0.48815968482906485,0.13556646836196917,0.1104702358389053,1.482567368542152
170813,0,143,1.8941628610584689,2.194573127511511,1.1919331281733914,135,36,1.144689471536342,1.343768405705721,0.29188532245948023,0.16932699221026026,0.11613345905829649,2.3741053014108076
170814,0,143,1.8980936202242804,2.2105840974199134,0.9750738059806999,161,72,0.957192029019517,1.3033773745518382,0.4713638000638585,0.15515191300196582,0.12623500970442453,2.387338210361105
170815,0,143,1.8727921113251114,2.140237655057397,1.099173909855025,130,56,0.9879467163550397,1.3521617844318181,0.38560426615303106,0.20565952574713045,0.10944756578101171,1.7157874581178305
170816,0,143,1.789281466224402,2.1673723675959375,0.8863039502658367,170,95,0.2153265453096267,1.3374056164367925,0.539218035706809,0.2391075258794491,0.11293179770459427,1.5205036778703982
170817,0,143,1.7783956042421376,2.139414986837359,1.0779010927760901,191,90,0.9489947358262322,1.3188746131401548,0.3168939341430228,0.18938788815594088,0.09970911156676712,1.6756323585139858
170818,0,143,1.7023207427260116,2.104480027386257,0.8407921988932137,210,66,0.768994597201013,1.1610999427323052,0.40774434468269577,0.20846810698845505,0.12900851632133437,1.412514969179505
170819,0,143,1.7330929490615365,2.104928263976283,0.8521685803520204,218,79,0.765704388616856,1.135919552343282,0.4379908490534972,0.20500859703739477,0.1384578379604424,1.5700274325715022
170820,0,143,1.7131910781989885,1.9990015177983835,0.9353435043256947,249,116,0.8426493808133446,1.1956430963359925,0.39197820917107606,0.19783815731674154,0.16329093179989265,1.7486460662663053
170821,0,143,1.6197531891334662,2.009749937137322,0.7265647935819465,238,110,0.1021908309787623,1.032003815058387,0.4654673703910001,0.25496776448448477,0.13230307535130936,1.1013085239601366
170822,0,143,1.6896273262798187,1.9415226430238537,0.877494125545623,278,147,0.9271122536422034,1.1281405636045891,0.40629411394664816,0.22566976455787233,0.16094055070878613,-2.430263060197537
170823,0,143,1.7119486406689313,1.851151968585034,0.8876389176124386,249,108,0.14669630017299484,1.2368620314912928,0.5651094845539387,0.19780820437028465,0.16386976959014138,-2.3734167678807765
170824,0,143,1.6844847352884225,1.828652343658046,0.9622129831557334,247,103,0.9549010408796502,1.1762569186947869,0.40440643078786614,0.19480355355738144,0.1432626044604918,0.7864262797403907
170825,0,143,1.6778495677512568,1.7760127478342067,0.9008590550965418,226,91,0.7593945169988559,1.1693307564401576,0.40463015575652667,0.21189871205338165,0.16150828977801465,1.1813493531598531
170826,0,143,1.6745391567325112,1.7309155305126798,0.9613234897699159,271,138,0.9879253353379467,1.219491146593459,0.5010855004395782,0.19445751098865907,0.1593781360122804,2.0349320582762753
170827,0,143,1.6349679395172292,1.6545945723091913,0.8958789173817191,262,126,0.7743265053138397,1.2329227614186613,0.46088969670229374,0.2284185819695593,0.1539266546612039,1.3845766979653567
170828,0,143,1.7260831175263036,1.509552026592498,0.9756429012489519,194,83,0.9766142096525212,1.2982178895230603,0.5201985868017773,0.15314162426600023,0.10182298589326999,1.5982915358745917
170829,0,143,1.7126186845418447,1.4664805856165242,0.8586206410314042,238,120,0.01928233345360586,1.3719452545624975,0.6505368129581613,0.2075731286623169,0.11834183833741567,1.2295735963383088
170830,0,143,1.7579939684461576,1.321079070583059,1.0428917495697223,214,107,0.8721316912828396,1.4250588383782077,0.4334138698013052,0.27624355436181236,0.17035090146361012,2.178807942420304
170831,0,143,1.7097246264128434,1.4600364587632908,1.2599026802011126,123,29,1.1956189673606703,1.4845522998209195,0.4124488415856164,0.24403688505258767,0.12232619678545109,1.6552727841964516
170832,0,143,1.6949564008446278,1.4049978109512284,0.861878387842738,99,9,0.638783064613241,1.1784107462085953,0.5224125794785907,0.15764415106060672,0.1332470108917549,1.151284167396335
170833,0,143,1.7662569347551806,1.4183269216884447,0.8220168167216003,101,15,0.036806368542637635,1.2629345591281518,0.6035186751475747,0.20516052351762612,0.15789172622384298,1.4683947917649824
170834,0,143,1.7041487623404166,1.3811851716068704,0.7832828959840621,99,5,-0.05284007799802537,1.2943382128321823,0.5911192113644752,0.1747138233911727,0.1304673626299414,1.8478226944631346
170835,0,143,1.8080766741223,1.0895881362305537,1.0819615248440981,62,28,0.9968751765094729,1.285636137753995,0.3099972847877658,0.33985980728487447,0.09061993623418835,2.011275093662936
170836,0,143,2.004355192386863,0.7705356595725658,0.34051992899881767,58,49,-0.13837886882992212,0.9512775035471517,0.588493607043984,0.15362257845756253,0.12842545487652518,1.566159635959763
170837,0,143,2.051808235716445,0.7036675132247289,1.4491805675990679,75,47,1.4648831656495909,1.6077014919112365,0.3958466836068382,0.20672547006420547,0.10883856163343292,1.4941988488867415
170838,0,143,2.017639335634134,0.5800053325213227,1.1801928955226673,86,49,1.2402288800562538,1.398153398734613,0.4317122780664921,0.1517594500903515,0.09240198831675936,1.7277567493128965
170839,0,143,2.0585201757424074,0.6047603623147875,1.1182309129864072,67,22,0.47315569913514355,1.4697522365805455,0.5327015363087328,0.15875721405888502,0.1130112138084404,1.603652617783165
170840,0,143,2.151552900769381,0.6222516623658761,0.9234116089039578,77,36,0.3684303003888565,1.4417259635223023,0.5883202660082957,0.18469605925852045,0.13921322423605262,1.2153462253499623
170841,0,143,2.1893382040271874,0.564728905093893,1.294307865176124,165,79,1.3623604741658597,1.4638610729012527,0.4242515967569475,0.1992856777206347,0.16042934610256182,2.348280512718283
170842,0,143,2.197794446526453,0.6418839276260864,1.4719061846629915,64,15,1.4277694429480638,1.523426160180153,0.11889445132676917,0.13226427622094725,0.12198769076995358,1.1337656940766152
170843,0,143,2.2189033089921977,0.5752352338328612,1.3156463344342848,54,10,1.414601994437829,1.4935778722239055,0.41124093309654514,0.14288903876694523,0.13180311883472914,-2.7612624549879827
170844,0,143,2.3421172465289097,0.5968572595260199,0.7868008534179844,75,45,0.18966175222798065,1.4363211299481287,0.6044969868161759,0.1556769591232632,0.11279025278393871,1.7398059821907614
170845,0,143,2.4709976524801616,0.5952985270186897,0.8642594058373735,87,45,0.2975262829456571,1.430462202040081,0.575613905207723,0.25455916053190525,0.1579259909169856,-3.0384975675550088
170846,0,143,2.4841766333779267,0.5937507521225457,1.044044918425087,56,10,0.39775801832576513,1.4166763228445438,0.5297010253672333,0.35767013809191844,0.13937919960358353,-3.07045962923824
