frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
713100,0,60,2.117970758194179,2.859751226358875,1.0281395214933562,8,4,0.7558837787499781,1.3468617048699894,0.36002185916049045,0.19318440313640586,0.03390782395998345,0.007697883870767611
713101,0,60,2.1759801196262223,2.772951628783283,0.8869948631354561,73,55,0.6527050529869058,1.136451166380774,0.24417212840117625,0.13051018434853365,0.06503952805212371,-0.3438992067661118
713102,0,60,2.3220887924814346,2.7151150445433005,0.7860755277204876,147,84,0.6177654981720881,0.9253189279478755,0.22038485917333764,0.2652267151561708,0.11509492833533098,-0.058450826353542665
713103,0,60,2.2964581750957365,2.7180588099917067,0.8242821843402441,76,8,0.6328428653578013,1.0205014138014945,0.302425058244491,0.26587595781051504,0.12098395887383079,-0.13516821972018497
713104,0,60,2.272901755284578,2.7083963152156185,0.896931131403517,118,45,0.6748682023442766,1.1862726814093536,0.3129758794455158,0.32758840540166856,0.09507313303650401,-0.24501429385841178
713105,0,60,2.268817135566283,2.633438332394071,0.7676586209042998,119,47,0.6468218978823848,0.8835641900654905,0.23733945876099943,0.2348459546035803,0.15603911028864528,-0.13494699207627003
713106,0,60,2.3866299421201345,2.592885664589528,1.0265449936890985,186,105,0.8801796934735241,1.1644246109971346,0.1646605327709798,0.3659889599166297,0.16071085171307764,0.09970354864108077
713107,0,60,2.18525034810335,2.5222621531676306,0.9619998151491207,115,42,0.8289772902686449,1.101255190534453,0.18466216639810742,0.2355555038094548,0.12209785132779113,-1.4404834872475638
713108,0,60,2.225391468259221,2.5255303811202734,1.0920181268625813,149,64,0.8715804099245172,1.2673475931483011,0.271614432836271,0.17902287552723645,0.09822721537106917,-0.9900430359662368
713109,0,60,2.3418781370924484,2.5135463933280073,0.8263724376121244,212,115,0.45269233898255606,1.1831300727588796,0.4625817186734473,0.2622335750767672,0.1861744385955007,-0.08732345646898335
713110,0,60,2.283107022856554,2.388963961631785,1.0529681863885747,177,87,0.8923401022216244,1.2552959356003799,0.3354558088533827,0.17832974529028603,0.11888261566683962,-1.098473433271113
713111,0,60,2.3363921268334784,2.3708534020124685,0.9876280047363366,210,85,0.7862801037260236,1.237651010919163,0.2910354780496474,0.28173264121923197,0.1970051962839251,0.3948397909525048
713112,0,60,2.387181221997847,2.2593775632924222,1.015431614183199,192,87,0.6702634610535427,1.3161814820569058,0.42445102781914196,0.29288940834567706,0.22497344319768947,0.5087371345491706
713113,0,60,2.3592775050164114,2.255604766132156,1.181857396077852,169,55,1.03787116808626,1.3303285567254182,0.22219628425278126,0.26205165564355554,0.1103395132996449,-1.1154002063434547
713114,0,60,2.4210125172683954,2.1583434831654698,1.088179614093089,208,71,0.9695810562975438,1.3130290487017604,0.35620870506770835,0.3413238989504972,0.2181777306100412,-0.36725021778343897
713115,0,60,2.2923684268819566,2.1278655370559134,1.1174123313417519,183,49,0.93398183719023,1.3074523698422207,0.2393235251169095,0.2589165961138206,0.22227963498998304,0.31103607604234984
713116,0,60,2.3057430317420917,2.0173909822884597,1.153973229506933,95,5,0.9259583995305337,1.2193362055260788,0.2729195372082967,0.23404127259110796,0.13697738208408283,-1.31430959780685
713117,0,60,2.6109211946604405,1.9560726358315406,1.0969043070100808,167,65,0.9490326755902528,1.3221082626191039,0.33778368438161893,0.4672118015129085,0.31297549778477207,0.5764784426629078
713118,0,60,2.3464657070280572,1.6784825665972134,1.1755796148342577,141,55,1.1132715155913606,1.2792403236628482,0.17514301766956,0.31727644468046773,0.09935925882229082,-1.191376267205808
713119,0,60,2.2543241677052546,1.661106817332491,1.0782663516325055,82,7,0.9878959845881061,1.2980973151445032,0.28662316773022206,0.5020675891395181,0.21235814520210564,-1.5302693784744692
713120,0,60,2.544136982890167,1.927057500001536,1.1315316223070462,70,4,1.0297856413847315,1.314639788328995,0.30772685946801737,0.5059830334129343,0.29159878611134626,0.34819601206847955
713121,1,60,2.2396188613905688,1.3974282162288107,1.0129616327871107,67,10,0.6977102764815347,1.3208241880101836,0.41316460726400384,0.49977226407995007,0.16877427968298928,-1.9619428113063522
713122,1,60,2.1246490965762588,1.1462287155750126,0.7952900226828068,94,39,0.2268732153481004,1.3283533573907782,0.5274597370881792,0.5832801869121472,0.14574489176221087,-1.9846733593604045
713123,0,60,2.2142177839469612,0.7680503517533526,0.5143601334397347,84,6,0.26638477758341367,0.7667206933792733,0.3151266921734716,0.3954533635136461,0.2020510042959071,0.4106959169651892
713124,1,60,2.426304493519286,0.8869171227741933,0.7296987743598824,154,68,0.27615447099666146,1.0545106404326385,0.40057084379317126,0.44720607496618325,0.16415222434564053,0.29972202511950247
713125,1,60,2.5295755480452202,0.894826998807942,0.8842510255570327,163,66,0.6197234621662462,1.1651065175548394,0.36645502058159546,0.3776304398332799,0.17079810073190632,0.3740097988546024
713126,0,60,2.4942276727285884,0.9308011831549946,0.8663582457352321,168,65,0.3390488491497244,1.1625093219682712,0.4129760563908384,0.4418418449179159,0.1829250427307256,0.4932398664311248
713127,1,60,2.767221337162626,1.050230938058303,1.139494954701276,115,51,1.0982622848347927,1.178810976760807,0.057275568833747355,0.20401064179522913,0.10980983153468074,-1.068112914041203
713128,2,60,2.7697501720919315,1.0048320027665678,1.156475486827889,110,32,1.0883938805649023,1.2052571608051381,0.09271117101505226,0.19319389849550672,0.131421361978388,-1.1082764588863658
713129,1,60,2.8541358976499103,0.8915420993355303,1.1029122881564162,106,36,1.0491048951003554,1.1734550787212403,0.15493423808297346,0.21782080375143506,0.15663073678782274,-0.39000145101337036
713130,1,60,2.8686096721991543,0.8330987624678354,1.1195038654483007,90,42,1.0658056235777515,1.198418839194607,0.0883563798863688,0.19608123406736583,0.09625792795114105,-0.8752052746769283
713131,1,60,2.7676636654380737,0.8646758593104209,1.0349975279319261,47,0,1.0069305668327528,1.064669700610981,0.04103132125607682,0.17101889983582014,0.08782385662434704,-1.2075912754123634
713132,1,60,2.8139551183170806,0.717105138065285,0.9881559413844212,50,0,0.9590509193388176,1.014068394654789,0.0401833727805053,0.19780395126462585,0.102812700981048,-1.0111140579359477
713133,1,60,2.778632968289486,0.7615476336326129,0.9649188128442832,32,1,0.9449765672606664,0.9906926499697679,0.046483877315740295,0.12877343089350746,0.08988127008758524,-1.3179541635045677
713134,0,60,2.5592096052879434,0.7482512318800952,0.7140348555325996,114,39,0.21788338034736943,0.9684242544774926,0.38434127394313755,0.4359803100045567,0.14127034867875127,0.1689109866866145
713135,0,60,2.771422615863778,0.9750915962728497,0.9941148085588289,75,24,0.9651583871564882,1.0601659930068057,0.13377885644817092,0.16501394651713952,0.11610496274206895,-1.571588833521881
713136,0,60,2.694625594676827,0.7349401548637432,0.6473178348128596,94,30,0.34506518831170635,0.9010814746580958,0.32108313797728383,0.4818194455726057,0.1496905534195944,0.15144902334242044
