frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
372127,0,78,2.5447070188408136,0.6029412903806257,1.2652908787648771,11,10,1.2471494096172855,1.2826364663261778,0.022816236281981327,0.09074089052490888,0.027239856213817224,-1.208113363478388
372128,0,78,2.5035874642999905,0.9795034312014963,1.3002459144990934,44,42,1.2846043695750908,1.3917243237315586,0.14385541019129466,0.13082772343570304,0.0644301950364632,-1.852183387727702
372129,0,78,2.4735694848071286,0.7968822959289529,0.9963019146918285,55,53,0.5442138760525553,1.3993728246525095,0.421332231922689,0.14687333840602548,0.06063057304690888,-1.3441291659934596
372130,0,78,2.409235972029695,0.8885292254042335,1.1758822423560744,33,19,1.2223269727283042,1.3113947412769873,0.23770613851308917,0.1815012083859522,0.08600035004983451,-1.7118061301978202
372131,0,78,2.388172223170166,0.7694244234293557,1.1562010654966384,90,37,1.1093434698772948,1.2500554324602253,0.1505174966531264,0.1695016916145078,0.11159822585412826,-1.4901729901906682
372132,0,78,2.445203361015461,0.8206960884851662,1.1354914846708473,117,39,1.084923756952533,1.2110768443658846,0.13858249523124408,0.18452789056909463,0.10044141271617289,-1.7815332830763486
372133,0,78,2.3924738675262125,0.9492352957972668,1.0323644149287414,156,77,0.9004330605678843,1.1663221523618303,0.19353879202448296,0.21422368790252158,0.10062334521794783,-1.71487087186965
372134,0,78,2.336249253243063,0.9099505567711894,1.0531790236087972,174,78,0.9383184437043415,1.1557198526851173,0.1261692307951323,0.22485576254190756,0.17719852031737263,-1.6437966177577499
372135,0,78,2.285422050424197,0.8905841196244632,0.9068098646590718,214,126,0.6656998928395789,1.205801690678084,0.298469407967383,0.2303036858524215,0.1453452452820674,-1.651169582618539
372136,0,78,2.2630807987745922,0.8858210505764024,0.8181147326999089,156,62,0.6405288796540556,1.0764504312592742,0.38351889293462715,0.2943239304973622,0.14742989712614715,-1.809677404362959
372137,0,78,2.1549454295722796,0.9621292398337672,0.8997588689563318,189,97,0.8138127580863153,1.0609732147891937,0.22352056734481274,0.25196576908350754,0.1411498427372502,-2.013359705402012
372138,0,78,2.142342167300661,0.7955963721657133,0.8300435917685904,149,59,0.7586287123351423,0.9342957759180757,0.2314403475759002,0.19823273246266251,0.1334481824076604,-2.124211480117984
372139,0,78,1.994432656081598,0.8352299887557628,0.943049816067811,147,53,0.8583630744926876,1.0717731375766166,0.22799997136168224,0.15923104953346418,0.11495250907105584,-0.6418065258464635
372140,0,78,2.041665586464638,0.8565635653008409,0.8019296955864194,129,31,0.7115051770733205,0.9361379423394451,0.18825494420266214,0.21477688857479618,0.12420431924376747,-0.884246779210142
372141,0,78,1.8620828108611334,0.9582117802858687,0.9196951143871257,187,77,0.7078401907505283,1.1003985853246756,0.2426673013637963,0.23615000512788287,0.12533970860314322,-0.8575978422011817
372142,0,78,1.7913451794552477,1.053011212442549,0.9108220190784225,126,34,0.7078428144688214,1.0880116924846612,0.29020626424597795,0.16279605508340692,0.12194599020451777,0.03666054272709351
372143,0,78,1.7445775163428798,1.1278891861587,0.8373691210447786,100,21,0.7854928741125629,1.0021564548311803,0.28750672467241783,0.14144220822930778,0.10128919894172633,0.17361484669403718
372144,0,78,1.7648864118666279,1.0413859739578573,0.7565957093010084,128,27,0.6828107214623216,0.9801408473158393,0.3362808011405255,0.2732315543992827,0.1382534544399833,-0.8105405464265731
372145,0,78,1.6447649613322308,1.061915423462762,1.0115614021168646,124,57,0.8646375936176693,1.270970776609964,0.3199661368579066,0.35094054814895737,0.23253523596089173,-0.683583378547806
372146,0,78,1.5185411424620654,1.1329884370031884,0.9552243079561038,126,66,0.7835046052638264,1.250530599880713,0.36613674232277754,0.25442543448370203,0.2289200918752129,-1.4432149274355957
372147,0,78,1.4138419075861999,0.934139077539857,1.0548720991741742,65,48,1.006648058990199,1.2982847233559416,0.4145899032927315,0.27237845411990097,0.14533906148215262,-0.9717962449578919
372148,0,78,1.4398977761901959,1.0191104326468778,1.0204563609024206,115,90,0.8921205787747291,1.1784079056402659,0.22001835566317657,0.1571915461205889,0.12359988177201946,-2.331458391293179
372149,0,78,1.3325706893944052,1.1728013652979878,0.9098325544735322,173,108,0.8153807866042935,0.9905885983930214,0.12841151238969004,0.25860975975883665,0.1312555208223947,-1.2055325972104285
372150,0,78,1.2380538674245418,1.1351860862260097,0.8894490600232299,139,96,0.8745232781888113,1.027287466784189,0.28208011881499945,0.1731544109158968,0.11198956491698353,-1.2789867411976157
372151,0,78,1.2920102254290906,1.1355619410799687,1.015820616529281,171,108,0.870554493791355,1.2362217493865995,0.22776132604954785,0.17282308921929587,0.09831136148988076,-1.1409676427249955
372152,0,78,1.2197688072913833,1.0915544196280733,0.9818328414805505,179,106,0.8864145333759138,1.0962340328500342,0.1901128202792631,0.19621378094614514,0.10466134644897025,-1.4366605667171906
372153,0,78,1.175628948697498,1.1501829878763226,0.9855274788795645,130,76,0.9340653277307942,1.080915371600737,0.1541091249113744,0.2131816647941509,0.07835174538413654,-1.6763893736057085
