frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
200037,0,135,1.430617499587246,3.964787359653047,0.771898655681243,163,78,0.6019404908585567,0.9162897198492701,0.2251019237451169,0.2228192872477203,0.13103127104062068,1.9568181647996545
200038,0,135,1.4372428459736664,3.863780172312574,0.8578199275639264,136,52,0.7649715042236114,1.019654228707262,0.17206150843949722,0.17402080103334805,0.1297507502919274,2.4380097055069467
200039,0,135,1.3865948143222773,3.839129815667116,0.8519948434426317,153,52,0.5899846057533713,1.0836485644465579,0.32615537583975523,0.16717076780467402,0.14514970417345086,2.175363739476045
200040,0,135,1.3973002193333384,3.7853296128803353,0.7302454547765775,188,70,0.5833546726730141,0.8933548355142718,0.25937933534626406,0.18701947296802682,0.1579896068235104,2.154043417734168
200041,0,135,1.432929948747095,3.775373104553911,0.7661432931875279,176,61,0.5928725250000789,1.0269676113306,0.2628949463375967,0.21460299372804298,0.13906237300294447,2.0160993355559937
200042,0,135,1.4079700889598648,3.7863111691246285,0.7852279621842624,97,7,0.589923524609729,1.0539844346326734,0.28490157950747047,0.180871327838516,0.1393623536324154,2.4411781953397136
200043,1,135,1.425151450069015,3.65606503816295,0.9178130442684429,110,38,0.6602121232725917,1.134510952564069,0.3367333102114249,0.24132411640594004,0.09480431489506501,2.2889283133821423
200044,0,135,1.3983643198403266,3.6965371886722074,0.8528960715279883,70,10,0.6571735968130668,1.0377081330404285,0.24424502383861008,0.19893978092531903,0.10538257925271097,2.3434020661467927
200045,0,135,1.4610087606146247,3.472916533928818,0.9024361823377323,130,54,0.8082984362524419,1.0518081270464676,0.21917434258120622,0.23367292810508464,0.10855440564608454,1.9929523724257225
200046,0,135,1.5538201053188379,3.4257600274608278,0.884821420844819,112,54,0.8765053568961543,1.088685933762398,0.32966628066698134,0.19969560102101086,0.10729198213261083,1.7893760145519535
200047,1,135,1.5119638206404378,3.341125679669331,0.9959431188195993,50,3,0.8948217204720537,1.1130574176241363,0.22682293891624314,0.15645037327223046,0.09675569963187777,2.122220986673855
200048,0,135,1.6150780465903822,3.324116669360531,1.1610405435881037,86,34,1.0652462136841225,1.3349092956474458,0.26832015306888407,0.1640722785452609,0.12406073180468458,2.673563326133687
200049,0,135,1.5887322438468066,3.316003944433738,1.0903406480033941,55,7,1.0405016271551317,1.2337013085217878,0.26426221504276876,0.1604520878324993,0.11320903031141254,2.4322361466768654
200050,1,135,1.6843326009778368,3.3376691691685076,0.9814700640995498,86,34,0.9588638228130105,1.211445209492005,0.3812291992326994,0.14229880598561256,0.10326916999217535,2.843321774418427
200051,0,135,1.8430810698771374,3.3196179354386643,0.6477643525678253,97,54,0.2886647966931002,1.1732509286964712,0.4734600740945683,0.16304515742034684,0.0930320501718454,2.459091483988252
200052,0,135,1.920235658755522,3.289897323554763,0.6345321052016814,128,68,0.31977871571625904,0.9840855553440548,0.4231612842949157,0.1852223728834737,0.08720527992900104,2.5380796053520407
200053,0,135,1.946548116579434,3.3089289785466445,0.41867679426238064,100,47,0.301435418963669,0.4410876829347515,0.2263759408946561,0.1762454369871806,0.102463251087826,2.353150490096567
200054,0,135,2.064228193030652,3.2850520564485293,0.5903173404749941,183,94,0.32691994320416873,0.8540912763989124,0.36981128896092424,0.18561507057104978,0.11105801040648251,2.722378895075411
200055,0,135,2.010014524493364,3.2907203366800135,0.7991912347861412,120,35,0.33213586901662984,1.2678106905194375,0.468571013152622,0.19023596587057226,0.11324039799284712,2.86448277407617
200056,0,135,2.0391332965212854,3.271168648038436,0.6600949524821974,95,12,0.3606557401928503,0.9412091045549221,0.44652511182556726,0.1794761184086135,0.12698187806913822,2.7874813530941087
200057,1,135,2.0675945336828643,3.30750069519727,0.6239202026188022,81,8,0.3328769564186649,0.9740119116479917,0.426621791786957,0.18884175356207206,0.12689008815181838,2.9097083094218346
200058,1,135,2.1121508336940815,3.379333317039968,0.5655142479915707,79,20,0.31627476871027616,0.6788292899342719,0.39933853634014504,0.15676060350365648,0.13371994284169036,1.5377992398813858
200059,0,135,2.1880412242166085,3.3492760561522563,0.4621677286679038,74,30,0.29578617304744337,0.5026531162191177,0.3240241573278536,0.14841131212658099,0.12763027490675807,2.118626235483793
200060,0,135,2.281786447115608,3.347083621390679,0.640565066294003,26,14,0.27016732520322095,0.9950241299233772,0.5129141220354342,0.1598756397922831,0.1170846100618447,-2.8676178342208463
200061,0,135,2.309454982449587,3.341893983997621,0.7747283414475822,21,8,0.25513146860759117,1.403506391028159,0.60528999885724,0.19452263115259483,0.10176564004779283,-2.528478231833907
200062,0,135,2.3283575116020256,3.361209579701525,0.9058351987388263,20,8,0.4287296027006732,1.5848180680561512,0.5744481305752662,0.19448262043282832,0.13868293368219414,-2.397052685797029
200063,0,135,2.273067421225934,3.416196950065826,0.7045314800040657,24,7,0.005470098602060713,1.228473109271656,0.6395600343920902,0.19259888193470165,0.10915438000649359,1.347939075334568
200064,0,135,2.4176794713750693,3.2964152579565638,0.688371619482796,31,18,0.4285530438458407,1.1373577979189702,0.5344307937383889,0.18669881069131014,0.14119941889554488,2.591925835704179
200065,0,135,2.358652869773219,3.3513600378373614,0.7509471838918128,19,7,0.2680434782066812,1.3304101950879499,0.5950964127520763,0.1769762828296184,0.14259451879926097,0.8528436649528713
200066,0,135,2.420575242779799,3.407678158408267,0.5743358507321858,35,23,0.39040232231733685,0.5473416221292668,0.3989501356722283,0.1699363294018762,0.1382916402813648,2.1319539072032927
200067,0,135,2.523306832735629,3.3830819243890833,0.6679393771215242,38,23,0.4304709575689808,0.970247171070455,0.35315696037307076,0.25788878692596484,0.1513741576416592,2.903463474131283
200068,0,135,2.474295871506277,3.3776945911599072,0.84888322489645,100,72,0.6099770214711963,1.0705903072904501,0.28433670703287844,0.2637503065363144,0.1331858117993675,-3.1345149282874822
200069,0,135,2.3270414424941985,3.4489485093238432,0.904175163249373,33,7,0.554846805526229,1.2288509285688027,0.3658451154426711,0.19889492771612194,0.09119810806987515,-2.8210943690434096
200070,0,135,2.471404288357768,3.498501281614296,0.5976136349625788,45,7,0.4045777441502407,0.7311019013076727,0.2513690525582734,0.17458635356649477,0.11912160587990055,-2.9947667796168838
200071,0,135,2.4322179263004133,3.5390677176304726,0.47244183084589675,56,10,0.19479806231391672,0.7896488012841717,0.3333501545461143,0.21423297306333156,0.12164625263875874,2.95897653032619
200072,0,135,2.3762620312430607,3.5274152755446866,0.6569098755276821,73,12,0.24428876512036046,1.1999693902584225,0.459774455173895,0.2037344905868451,0.10894216353739679,3.0116111751012062
200073,0,135,2.4426949383646352,3.5104473125914772,0.5330709454456511,58,4,0.20754709466853305,0.756947862587763,0.3313729579606222,0.19858496466414285,0.10249651705609003,2.946372151029554
200074,0,135,2.344203048240917,3.540190261419612,0.47421159060737533,48,5,0.20015816720140112,0.5583355001401027,0.37354791571913537,0.20252390042155793,0.13250992511729023,2.963956858560122
200075,0,135,2.2159656039713256,3.5393715395548897,0.8773888934476123,23,12,0.7421698168828277,1.0814390957617164,0.3005384300554729,0.25246519200446377,0.10350536376428805,-2.7430011365096956
200076,0,135,2.213081764928304,3.55014266780191,0.7490041683197999,21,7,0.18267177865223982,1.0856582292679562,0.46796389516631903,0.19560110456045804,0.1475558321331952,1.0633384887995538
200077,0,135,2.2527072622257003,3.5064153987138806,0.55541397543446,23,4,0.03472711550511143,1.2208742912847277,0.5813897803171985,0.1707417042908361,0.1181193375101902,-2.6827448683735766
200078,0,135,2.1733166750289596,3.544694629658529,1.0023567790541086,16,6,0.828672197828609,1.3445449694998248,0.6042317756650228,0.2157540248576864,0.10142616397494203,0.8952369468344918
200079,0,135,2.165865503814617,3.573586500199387,0.9409418752709504,17,6,1.0579137320368168,1.2636437270439307,0.5288875955816579,0.18721860173684443,0.09979951668627625,-2.4122403973504167
200080,0,135,2.1593967211265586,3.557703279445206,1.0449459737933353,25,7,0.9857391785439469,1.3703201090445407,0.4714379461076575,0.20699985900256404,0.09456751617529865,-2.648356022910188
200081,0,135,2.3067945635236184,3.567703583222284,0.5360868654621832,24,4,0.18918363180521547,0.850049630114553,0.45938968126071916,0.1926567858215073,0.1182819886809155,-3.072843149028273
200082,0,135,2.255752261511195,3.597844598799318,0.4955951254830561,32,4,0.20588920732150262,0.8339919989986386,0.4228527959257292,0.2078494001123775,0.1261105033985502,2.8361726231482045
200083,0,135,2.1177638830318113,3.7119983124796434,1.0435825467631366,15,6,0.8700887358485118,1.2512715228167481,0.3539946453871256,0.2022289647810641,0.17266960653747893,1.6989289251992263
200084,0,135,2.23650058742007,3.7030939759829744,0.7444618842839936,16,8,0.5493604446565217,0.9292306823554077,0.34592827876991655,0.21339349877483013,0.09677274187092269,1.069531745569668
200085,0,135,2.2295693861139654,3.722006273347258,0.7897393802458342,14,6,0.6074591206434132,1.0271801449687463,0.35418793469530896,0.16708177796506635,0.11572304534731007,0.97158494503764
200086,0,135,2.2111989025619367,3.8286784335547144,0.925881402277254,16,8,0.7234713511181698,1.26621398792095,0.40617403813952563,0.25200365810426245,0.10429603843533472,1.1912630133861453
200087,0,135,2.210169216071163,3.8297293978261235,0.9126771914047771,14,6,0.661232137247497,1.1247380144099308,0.2732816325776183,0.20842852486700353,0.08490150415268959,1.1238134535216735
200088,0,135,2.1908184469742062,3.722934974414794,0.6279202529053283,13,6,0.48810296309127255,0.8203254869280483,0.26181930648471863,0.20162805237825301,0.06972599468101522,1.103048741425757
200089,0,135,2.2164002751897196,3.455704394911079,0.3581527238628324,81,53,0.17392853293430566,0.4841460503236621,0.24361737925221386,0.21006402420168205,0.09510246429268418,1.7834587976560146
200090,0,135,2.249120894164537,3.5087535635877076,0.4894869233106494,56,22,0.285808149879504,0.6348194671878615,0.27675481133877444,0.2956737882563388,0.08369055766816348,1.7101842530090146
200091,0,135,2.238747267421052,3.5243290377187337,0.4537185205954319,43,3,0.2722015341778986,0.5899518566499806,0.2593906906593322,0.25505879726412056,0.08113846552193503,1.6919051104888232
200092,0,135,2.232182417269079,3.4865622063738577,0.41062975842551647,40,3,0.2722728560217278,0.502138001106995,0.2184371616978939,0.2526564398703334,0.06873983185358551,1.7664163398762058
200093,0,135,2.2364112373075398,3.572481319490892,0.42849388904401625,49,5,0.23518728054579796,0.4691769681593754,0.3406555983206412,0.4047062517410108,0.07945383252297189,1.7738443220904472
200094,0,135,2.235367388616066,3.49017672439012,0.3810979639765724,48,0,0.23457771400582728,0.4450838128760137,0.25192017272975925,0.32249612409617623,0.09394150549625942,1.7883373800856133
200095,0,135,2.0640946032894205,4.448304834977948,1.104971095405819,8,2,1.0962769623712543,1.153749168945984,0.0883716260203297,0.2764240908095764,0.07384904856785297,1.8037852097367586
200096,0,135,2.1490614489546,4.548253482466157,0.9572412379761877,7,1,0.9251316304550415,1.0865264888773178,0.281532513980192,0.18909875347312105,0.05453395259060673,1.2903863108386915
200097,0,135,2.201001212727585,4.550236580065535,0.8480503630994747,14,6,0.7329662732970395,1.0909106885618138,0.25539835387968346,0.23868901444353527,0.08844821499436446,1.5401771117205512
200098,0,135,2.2083519219662926,4.3831745839181515,0.821909465529545,7,0,0.7339771308924823,0.910050672759872,0.17757340442087513,0.3532279824901723,0.07749639482687674,1.8487265747299748
200099,0,135,2.2396655308693907,4.4201870237976495,0.7813753196978585,11,4,0.695114945022751,0.8883288749917209,0.14602819826182267,0.309447331226892,0.053310535155352466,1.7988673548833736
200100,0,135,2.300614813051407,4.462620881256825,0.7274002032339338,12,4,0.6418246217904306,0.8351782231641964,0.13710554762009583,0.34454450381915563,0.07727996923984656,1.682222035035767
200101,0,135,2.3909594401503482,4.734665868981464,0.656180455644816,23,6,0.5522205693341625,0.796202632453883,0.18799994444177448,0.7062406646495648,0.18669541681144708,1.4890190737384452
200102,1,135,2.3024054942233305,4.221915905409895,0.6546147262342831,10,0,0.5230550350818375,0.8125070240123364,0.15793241700735708,0.4345729583619858,0.07263250068782888,1.7503408001935117
200103,0,135,2.3073985654132483,4.840429717481938,0.6494431058253105,22,6,0.5247358039834589,0.8017276282131305,0.14968239633272476,0.602936093144863,0.1765068943169873,1.4446816543602456
200104,0,135,2.228684048028933,4.488085919486507,0.5865933211604794,9,0,0.4663844561288437,0.6693335573501755,0.1853111803404439,0.41928901365662835,0.0828831562674922,1.886697936418013
200105,1,135,2.4011432895255247,3.885491445696578,0.6721537821854552,5,0,0.5810168090139349,0.7315008779441241,0.1540923032578873,0.18210394541197275,0.09979253997614426,1.6958779198223974
200106,1,135,2.3280595726962163,3.921746766133387,0.654135869474341,5,0,0.6104140195575622,0.7114876912396824,0.09185499605501297,0.2305438056961622,0.13864313521374808,2.340411187319473
200113,0,135,2.340980519365273,4.838216812785067,0.6829860893341259,22,0,0.5963761235262238,0.7990260922771777,0.12751424764414965,0.49953337912226586,0.1411479023233307,1.4219354513048554
200114,0,135,2.3350373574546355,4.906650777703423,0.6456608214288865,28,0,0.5769687409657634,0.6771282146377643,0.10322216897128149,0.3493971401232204,0.14853062083938848,1.3721012701315896
200115,0,135,2.3540947511192343,4.921306407645026,0.64267805398179,28,0,0.5782665289771121,0.6533176249045801,0.10040377832306101,0.3135684574472005,0.1560586458582259,1.3057509085110937
200116,0,135,2.3005926791617592,4.798328702817738,0.6336623312820922,23,0,0.5640078861107761,0.632595121249907,0.11481269228981188,0.20783739360948744,0.1348472685870428,1.5876049947537143
200117,0,135,2.332258662096994,4.817883731520713,0.6765114377580684,37,0,0.5545449452991345,0.8060535345653752,0.16401937690930726,0.3821288364561636,0.17234652280320825,1.486693557909828
200118,0,135,2.34389029375258,4.802372894698897,0.6668665483756392,35,0,0.5616400757396162,0.7965050680517802,0.12856785089067818,0.38797344116997035,0.16727196755687,1.4293260230289289
200119,0,135,2.414235338599849,5.0140824015415975,0.7089053445407856,15,0,0.6289399370048004,0.8032396886552676,0.139520711826482,0.2887458929898366,0.15205047201714056,0.923167474761513
200120,0,135,2.438142196944884,4.884884968144754,0.5962142018353035,20,0,0.5431666140966993,0.7313808634582222,0.1817416209059069,0.30926477836129856,0.17413892332974282,0.9467062079428962
200121,0,135,2.3786279935086623,4.882603943419531,0.6704327163457373,12,0,0.5885080488348567,0.7876549358801094,0.14309950623958753,0.18350278466521952,0.12937978141485856,0.8277698782399644
200122,0,135,2.42467456266579,4.9038441613695705,0.5693774544760439,6,0,0.5916882433958169,0.720725097414919,0.2402257074962938,0.2758031419680928,0.11075856665364853,1.1354438416381
200133,0,135,2.4633470882063557,5.239897568999404,0.7025057689628542,8,0,0.6278491389194455,0.8069516399616639,0.10890644129730229,0.4342623383899711,0.07385529583934543,0.7985667527448131
200134,0,135,2.444987881097331,5.156768334879141,0.6359332653894533,9,0,0.595551574914917,0.6575790570861451,0.13881401133267954,0.4401056245593019,0.06690545818379061,0.8118327953287469
