frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
1384880,0,194,0.03374406163044309,0.33656799078288363,0.8540528660459723,152,73,0.6437803159657928,1.3584751887381703,0.4516123071319589,0.16999886981140483,0.06186154022736892,0.671713530552279
1384881,0,194,0.09588268704591685,0.3544831586488454,0.9712341009489857,211,110,0.7310589175923694,1.4034031231351407,0.48550583720466084,0.1563063553093858,0.0592620603240584,0.5746329854641167
1384882,0,194,0.13100950765664401,0.36751006076401865,0.9374446842622768,200,95,0.729007275068358,1.349638960574617,0.5600697498258822,0.19378076493944224,0.07576885161320195,0.6623171280107104
1384883,0,194,0.15809959006540972,0.43794277504195517,1.0523015085220153,258,137,0.833662429525019,1.3179209054232808,0.41157157574019765,0.23760208681834324,0.11000373768932287,0.6469188221291343
1384884,0,194,0.1087090824372194,0.356614959243591,1.1300867373173786,166,34,0.9884226999698897,1.3970191924878215,0.31443393347609805,0.1518102901763604,0.07201468680312079,0.28118246316547
1384885,0,194,0.1043458529959328,0.4916116871126971,0.6401982450718247,226,89,0.11555788021752772,1.2044332678607135,0.5813639737918352,0.20417754430397797,0.14430752396024693,-2.309963688105324
1384886,0,194,0.19720595849445488,0.7146532624785753,0.5176738452625659,148,81,0.03353288132500459,1.051702896672745,0.5558299265432809,0.2945861392661851,0.1313034085619971,-1.7818756224565002
1384887,0,194,0.39270852484512386,0.6755303052249954,0.61981857556229,174,104,-0.014005764651433217,1.1242740892611913,0.5987555568762987,0.24711883753108668,0.14973337503630266,0.4787756515914306
1384888,0,194,0.32083774924016506,0.6588011829146003,0.5733027601864101,91,13,0.027213292089017016,1.3875712865627166,0.6417096313974079,0.29276044190322525,0.1182733092610338,0.32660888326544546
1384889,0,194,0.3858749047643366,0.7197372215928933,0.562792890164553,175,68,0.033812464454682334,1.0117019436347587,0.5313478284039234,0.2835369573681305,0.1315799407340106,0.4262216785654393
