frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
3097855,0,23,0.2584626905818906,2.1808578178283584,1.1964511455841795,104,64,1.1080477547775986,1.340809617094541,0.21512567816550987,0.20060510209985716,0.133889515447121,-0.001210634640870833
3097856,0,23,0.3428481266618234,2.2537852383625556,1.217756289805951,131,60,1.1611699761569974,1.3130302646775902,0.15428401958795482,0.2210133256575355,0.12304861007085995,-0.006828599691039532
3097857,0,23,0.41553987900482364,2.2442556841921597,1.1172518515015009,148,64,1.0834430933088768,1.2420248680442514,0.22823281806137014,0.25941358541286647,0.10812171031865436,-0.02008273544897843
3097858,0,23,0.5758371616598236,2.2463516914812085,1.1820738804211888,171,68,1.1130060567701325,1.2517478032239095,0.0993688871834201,0.22039065526703086,0.12748203382538859,0.14030849593287517
3097859,0,23,0.6502656007883673,2.3660795437438207,0.7680783394332537,163,86,0.3201960000060018,1.1137101112681396,0.46976435667976385,0.25737525225544633,0.12672674473566675,0.3810506266081419
3097860,0,23,0.6798040802758071,2.2709997041744465,1.0981214555363017,108,20,1.0546661534527955,1.2325573327583914,0.2648989232823421,0.2639325046049426,0.13942668830009827,0.07751623572052488
3097861,0,23,0.881011179812156,2.38243382419388,0.879697167322452,102,51,0.5987681108491034,1.1844437451960377,0.4517136730927916,0.2821941136874946,0.10585008718054509,-0.04197657105528297
3097862,0,23,0.7820316239521133,2.293353612462465,1.0920760902428936,86,28,1.1424843023665028,1.2008255363596776,0.256328827971413,0.2349113026215273,0.131155742101725,0.08095171568667783
3097863,0,23,1.0794280247172205,2.3546279112101702,0.894836106375065,113,99,0.45621046620950834,1.2017682177481566,0.3854155804404729,0.17182167681363666,0.1495966485775898,-2.1332428811125674
3097864,0,23,1.3896171449474175,2.3934368340760694,0.5418679153420227,42,18,0.11550329037912505,1.124553975117573,0.4989134441058055,0.4771235276100414,0.23115779195946715,0.5522729852500862
3097865,0,23,1.5678989242719517,2.36898294261529,0.6376405230826478,37,31,0.3982027237479986,1.1079150008219874,0.4046103254304911,0.244133935171363,0.1530925227482366,0.24299441232136568
3097866,0,23,1.3388954698847455,2.290432238834642,0.646047896116743,36,11,0.07728487120340044,1.2161755018445863,0.577064478693803,0.29215357911411677,0.10494032964528931,-0.2873032341947076
3097867,1,23,1.4207520126373367,2.267980447836047,0.4284441508950017,106,74,0.06678846033233882,0.8073196999719763,0.4443869183743026,0.13170987368979353,0.09341239866218212,-0.4147648185621078
3097868,0,23,1.4667829311518605,2.33453458370693,0.12447179130659404,87,67,0.02487420357343395,0.18670119896484005,0.11746651515389234,0.16490283654233667,0.12190362059243522,0.1795022669798247
3097869,0,23,1.4995059684892296,2.2855742960950542,0.4520266498813352,77,29,0.08712296289815513,0.7206827032013794,0.4640607517729317,0.16035213271379664,0.09888474837008104,-0.27008115702996344
3097870,0,23,1.5714129966901353,2.3240104872195033,0.4914326621164639,145,76,0.19588405482187898,1.107841297741741,0.46153776356993176,0.1596150005970318,0.1087547788673189,-0.17146080377373593
3097871,0,23,1.5085118581667982,2.280574794870016,0.8651027347622111,101,29,0.3391489990706902,1.2133866742096315,0.4698296482705298,0.16957706237457618,0.10229976069483136,-0.30304161788655126
3097872,0,23,1.617126592200122,2.2734224761651154,0.7698228405730174,147,79,0.4448847069210866,1.0575276663098951,0.36316444994932373,0.16722459820600158,0.09557089586113743,-0.4929396635744751
3097873,0,23,1.7025003663450893,2.2801298344468255,0.6421304270986132,194,78,0.21097451034779696,0.994922313886821,0.4255103052221125,0.20378447189777427,0.1444800496989951,-0.43427778383554616
3097874,0,23,1.82108710804318,2.2565141948552645,0.8974414863877891,214,84,0.6902989441181369,1.151155860984845,0.36558328694692155,0.2432096867489618,0.14228340073779824,-0.20656077301781808
3097875,0,23,1.8913788791456516,2.2484599269216514,0.7865195358101393,168,55,0.5095820199160012,1.0511191622978442,0.345915203378502,0.28128457257127243,0.19823958052934593,0.020875270365889986
3097876,0,23,1.8378462201698764,2.227494589477709,0.9015447268953345,239,112,0.7969150233837503,1.0873857711458879,0.28635551194767916,0.2671271477629545,0.11039932799374287,-0.9661175880852042
3097877,0,23,1.8811242510821597,2.218226434752841,0.9365929575622409,243,114,0.9331278029397686,1.0855572228802721,0.256410161916632,0.23607593588251619,0.12625559171227407,-1.100394561290372
3097878,0,23,1.9256785169468928,2.179010676097813,0.9304822852863207,236,99,0.9527431590818833,1.0476060982693651,0.24786039303132432,0.2243007445964821,0.1421094729383671,-1.0361045477277568
3097879,0,23,1.901478273598176,2.1507714805152536,0.9464595470809184,194,62,0.9324660679514336,1.045542350322672,0.17865971379443515,0.211238370447447,0.11160832755753541,-1.0622918457477706
3097880,0,23,1.9545827784527359,2.1925637910769837,0.8150185110459979,212,85,0.5226727507430072,1.045660952944627,0.342668256350427,0.2139799411172212,0.14087583879178803,-1.2886159778322093
3097881,0,23,1.976063328936269,2.160625903687821,0.9565947111214664,203,77,0.9536503465780681,1.072928790735894,0.21616000492310633,0.19016214291511704,0.13668502493506768,-1.0393399661677463
3097882,0,23,2.0206822218045186,2.2464354590049043,0.9059471778669075,195,56,0.6632222339716642,1.1442919090286723,0.3219323211590094,0.24607955677666205,0.16351580133077084,-1.6793276886155657
3097883,0,23,2.0330752872519664,2.2333831095370082,0.8809808843598885,136,7,0.9080931197768787,1.0565767874492318,0.3227737461037431,0.2868186979599067,0.15096151819399997,-1.929083221220524
3097884,0,23,2.1387194121987028,2.2696054111668613,0.936581997515897,198,61,0.9781433797890533,1.1378938410586592,0.3409346467777946,0.27986951204479116,0.15780471912022578,-1.7533143958421626
3097885,0,23,2.191413095697856,2.3453489003492014,0.760522647553636,225,80,0.35696988700933474,1.1036497039991877,0.42121102485988315,0.2976624713474754,0.17045433390603423,-1.9913540924293458
3097886,0,23,2.1970346436438777,2.3031725190914685,0.7728486397650809,239,93,0.2351315784174305,1.1442863515416088,0.4559202678347442,0.2641334148126454,0.15841847469950557,-1.7572253934631878
3097887,0,23,2.229024156293021,2.3633502391863335,0.6298542075476219,146,3,0.24722051165904319,1.037540583983715,0.3983667086887907,0.29528558956183787,0.11451052660476707,-1.5095513096353506
3097888,0,23,2.2421846300981243,2.3324699607998722,0.7499615241393631,177,34,0.30649140629274507,1.1247201683081824,0.40924540108962726,0.27974064859722714,0.10412051552807895,-1.425149067679134
3097889,0,23,2.2107665032045656,2.3642059778822357,0.7392925736290635,162,29,0.25799873468622936,1.165478749993994,0.45488310474221116,0.26085594988184807,0.08949066005520885,-1.399581788019576
3097890,0,23,2.2540667091197735,2.2818446754630415,0.8123566733977065,170,47,0.364724173835023,1.1653917217739749,0.412106190638585,0.2108137186248848,0.09402734467277729,-1.2879220892817815
3097891,0,23,2.2343389365170068,2.3647186117852947,0.7212782538911797,132,3,0.24682306974783558,1.2517790287702726,0.47863549580430953,0.24931752910954755,0.09868471716044284,-1.405576695623484
3097892,0,23,2.2407466461974126,2.2373372197796457,0.9018312280235921,117,2,0.4114980751516708,1.1567587903316237,0.374915462390765,0.20835551381312073,0.09936246334853147,-0.9761710790639596
3097893,0,23,2.524512890219175,2.2373491380672803,1.0547407029892488,176,41,1.0805328933151166,1.1797349525309855,0.31124674114460277,0.47670880279647604,0.23021670124048535,0.6078776338013233
3097894,0,23,2.688087593570513,2.3722510269188786,0.7836792337237662,143,21,0.2989466094711849,1.247493177735425,0.5335599660585774,0.5757257817158863,0.2999491393653746,0.38599999514877587
3097895,0,23,2.369995193815561,2.48702172626261,0.7150489887317865,121,1,0.30169865006751007,1.1984975174114834,0.4575995232537203,0.406306320555922,0.18710813384033437,-1.8510198411372312
3097896,0,23,2.351362248223279,2.3576856342724315,0.7976783504644845,145,4,0.28501268782402667,1.2098848126640536,0.474084754424911,0.3545708449016371,0.20065282201792872,-1.4914107740188625
3097897,0,23,2.338866278599592,2.5245904747425016,0.6158981199711165,123,3,0.22946657558055095,1.1433195593868888,0.4536309861480179,0.36184679959226096,0.20899334238697628,-1.9117882017293197
3097898,0,23,2.288208674295743,2.3847080292420317,0.8010062778108802,117,9,0.26465695125114364,1.254610781878905,0.4762441773137171,0.339489854846897,0.09975734662552972,-1.4224998178938826
3097899,0,23,2.2735379725959306,2.3394006934101843,0.7191144734357711,140,37,0.35892963468886707,1.0061003045221288,0.3671166961566696,0.340830631054914,0.08735794005041414,-1.4408154674185056
3097900,0,23,2.2658019207519544,2.424952774007387,0.652052896517123,124,6,0.23033570226726957,1.1382123127834611,0.44189854337055,0.32205491528323743,0.10905996141735744,-1.4734740893929312
3097901,0,23,2.26446051003348,2.4290214117120725,0.7495690067840306,114,9,0.3078610492978622,1.0389161707712442,0.43463874581051987,0.3292121040843591,0.14380725377680437,-1.4828197690622904
3097902,0,23,2.2791196944803582,2.3392961607176557,0.907063125713677,148,57,0.40621428344179594,1.2299503032407335,0.4215335557983479,0.32523206232114427,0.11812400199359063,-1.390583185425184
3097903,0,23,2.227788210685946,2.4742055450592493,0.7065879564636706,112,5,0.3151500951418228,1.0417838298270645,0.41430908323153054,0.3389438009177396,0.11867673529577422,-1.4926951778120092
3097904,0,23,2.275706390833038,2.2779259104977454,0.8158212798471659,158,44,0.41305828843545417,1.073716974412987,0.3584057528012145,0.3236883139223904,0.1079984896568882,-1.537064250702222
3097905,0,23,2.366367894226474,2.3775624608164367,0.7147987363983543,137,15,0.29245772642195056,1.162047218156129,0.40709996542460597,0.3893114445303289,0.28341573322250974,-1.4588649069217097
3097906,0,23,2.2772365064358544,2.54648238906313,0.6699867079821759,112,3,0.25413503741003524,1.1423713586346205,0.4533559348254614,0.35651735969946835,0.1251014822106744,-1.516566887707423
3097907,0,23,2.303465527579573,2.419808284548286,0.8012468073974878,140,24,0.23748231981872686,1.199931533432793,0.5004438018423405,0.35923311930725643,0.12613136468219507,-1.4918193845429129
3097908,0,23,2.301069671968992,2.4693212785405105,0.6412215696136964,109,3,0.1836992011578793,1.0369939703712268,0.4230371322160725,0.3258792942065291,0.19758040224883786,-1.956361746804244
3097909,0,23,2.425348559160454,2.3550415475973603,0.7552499852780894,125,3,0.35672894412371337,1.043463531045803,0.3756574416874391,0.44211046804731086,0.20647643972885682,0.6788800208171891
3097910,0,23,2.2796442923289053,2.1328408166104147,0.9093666362824754,107,2,0.7138119736330857,1.1845052431481375,0.29327899992039835,0.20042606916574487,0.11809393601419733,-1.3247235255201093
3097911,1,23,2.302235519782321,2.0837407961492036,0.9741335203350255,107,0,0.9261559799900392,1.186599676428333,0.27312279402393325,0.17426684716768986,0.10861824225055819,-0.9486767800600924
3097912,0,23,2.270773604830602,2.139085248289621,0.9313324597359173,121,11,0.8457580093618733,1.0846250630691847,0.25087670574976617,0.19126828154762454,0.11418724763481257,-1.209796352951287
3097913,0,23,2.2989137866162657,2.095968607640041,0.8250986073024335,146,27,0.5892596756433333,1.061699829929636,0.3139285165109759,0.22632763097509298,0.1334179698054643,-1.2954868446723493
3097914,0,23,2.308553742729275,2.1648825015640143,0.873709859440846,159,39,0.5593827054301084,1.2215347162237298,0.4145924248874661,0.2983007835288205,0.1238704064902473,-1.5072965350664609
3097915,0,23,2.3337466202464254,2.1943831340871593,0.8353335039490333,150,17,0.4237302187341168,1.1742870404693693,0.3724337612866648,0.3397254355329364,0.1273923814468215,-1.4180322335303484
3097916,0,23,2.4143053383665927,2.2930780790447205,0.6964781259449706,145,4,0.30502916235568533,1.0351502384686049,0.3976050434201122,0.45333146900696736,0.31748640655161636,-2.3037530469119614
3097917,0,23,2.313844787326982,2.2274283943063464,0.7961745302937393,181,43,0.40803592943855804,1.1665885895582133,0.3719941736922037,0.35293884508882606,0.11281021758490158,-1.4114389748548701
3097918,0,23,2.302340201146575,2.272081966463103,0.6655834325096873,142,4,0.29615385583119497,1.032765496246235,0.38293952529296316,0.35494003694162884,0.10743529944605189,-1.450352903035992
