frame_idx,cluster,target,x_c,y_c,z_c,pts,pts_dyn,z_q1,z_q3,z_std,l_r,s_r,angle
7698033,0,97,2.2979396081259678,3.6143049139752654,0.7713914033312901,24,7,0.6098663292278865,0.7727550723326744,0.2735005901390386,0.18643643422012057,0.14546941987463463,-1.3832765877024606
7698034,0,97,2.2764031669812885,3.5504141051536067,0.8290946658798024,19,6,0.6281850949681216,0.8977634506518016,0.31556049959791793,0.2150531901492034,0.18297433736959157,-0.9988176021108462
7698035,0,97,2.2865120669537893,3.3792678586583915,0.770727518820108,19,11,0.6643136245171983,0.9292038115703419,0.2731328765379573,0.2108680986879321,0.12967989739432745,-0.6573592265949665
7698036,0,97,2.3760314999882777,3.2495770821873333,0.7151223324455069,13,6,0.6257729294700669,0.8103058144214037,0.17330486752428406,0.19895042366207705,0.11549308802672978,0.44631934099213616
7698037,0,97,2.191412876183239,3.346132282890018,0.7210380074290238,26,19,0.5644800531448708,0.7379459286948221,0.2099502834476646,0.1954659127515338,0.15379470541345736,-0.25652219037197693
7698038,0,97,2.1767860020999885,3.257073019993312,0.840727228367521,17,5,0.7095563932774338,0.9899412096483311,0.2117559805311351,0.18573722894750141,0.12055224993648196,0.47716494090928807
7698039,0,97,2.3403438042968663,3.3194753144000426,0.78556806907716,51,15,0.6756188622200607,0.8865950005818456,0.17907759151934613,0.19269097642816507,0.14802046986984135,-2.3298384555934026
7698040,0,97,2.368496668885865,3.274641688713527,0.8005915630313599,50,5,0.6758444299109172,0.8937758705876382,0.15246938126361426,0.2576769712195455,0.11452607781207932,-1.1922853848194215
7698041,0,97,2.461786610821751,3.2106194652517788,0.7339384523768934,92,35,0.6474748954633878,0.7458313849106626,0.15229261659956703,0.21384921867687326,0.11489636130964848,-1.110119112191473
7698042,0,97,2.361990208829593,3.2519669387024708,0.8390543772371278,67,15,0.6601423257663777,1.0899706050251212,0.24295302699933394,0.20387625822049701,0.13250844679611,-1.4819455742929857
7698043,0,97,2.444265241765805,3.204011932707016,0.815979405484729,46,6,0.6541292892532734,0.9182893244174958,0.2266337587130748,0.22793880116489165,0.11486421816635228,-1.3237586020223495
7698044,0,97,2.4460741052530457,3.167582855894741,0.7703210737215526,63,20,0.6681819398630184,0.8683661805197541,0.16689716113569703,0.22227250965868128,0.0974030551363948,-1.2360976800594226
7698045,0,97,2.3530930793630196,3.0134407846145423,0.8633761711684057,53,37,0.7681385272324608,0.9739786128682608,0.19140065578660923,0.23099987631605723,0.1393167093038639,-0.28159036344460414
7698046,0,97,2.4717448080276916,2.881807056415445,1.1075087290010426,21,14,1.0753353866204252,1.1530544343176676,0.17487353022272203,0.23477528667856415,0.0688832469041426,-1.3945404842079923
7698047,0,97,2.611523136671699,2.5499884110566877,1.021308384763324,19,13,0.7230994594915748,1.3256143457623717,0.4281869144167078,0.2677519883280199,0.2029893717489426,-0.5830262524807688
7698048,0,97,2.401188341038677,2.641344138082514,1.0014378147626848,52,44,0.5943135894129855,1.3217080045493892,0.3726663250941771,0.22404641876193554,0.1377165236756049,-0.43646569670902297
7698049,0,97,2.613631668457385,2.5320385964666055,0.9221797337498894,26,19,0.7679759051631848,1.1144128074080415,0.28385396657046447,0.2509719557188511,0.14403937919030987,-0.4262634311131425
7698050,0,97,2.465292712081151,2.4155565014898492,1.2308367500755293,38,27,1.05241174816063,1.4848672877759026,0.2862636767040831,0.18210894368164166,0.1477518567486991,-1.7806484666415388
7698051,0,97,2.671885750191543,2.4018562484024737,0.945424942309556,28,20,0.7915419499200963,1.0004465652182506,0.24199820461306348,0.20343166925065628,0.1178889631727344,-0.16244937762524378
7698052,0,97,2.601198966947452,2.3668083958693886,0.841247802619798,34,7,0.625821985870848,1.0454843640931777,0.2627986152386549,0.2171942396113952,0.11552823215508701,-0.3818217213877066
7698053,0,97,2.4869958471103146,2.4258407239661337,0.9595154255131155,75,24,0.6635673817286916,1.3457670533912882,0.34912720121297514,0.19065676121968275,0.13104969068320066,-0.1391138187139715
7698054,0,97,2.4983896610806533,2.3975032297216834,0.8832491913631131,152,65,0.6606437392905585,1.0832571986222481,0.2900074745356359,0.22670581530741094,0.1057704163350119,-0.3688946770615819
7698055,0,97,2.562637928659598,2.3931916964538265,0.8504033824149938,88,10,0.5465875524935941,1.1964327870863718,0.3514171212953195,0.26123089095138335,0.12668652374025677,-0.5137224939367022
7698056,0,97,2.5910116677233903,2.2992492126809627,0.8566791293774919,89,24,0.5877840632986935,1.2058910782064365,0.34194588204422693,0.21115515936812138,0.15870914288025365,-0.5368866090130998
7698057,0,97,2.7075034663680504,2.209470683163698,0.8248987844752844,61,13,0.6656094244418487,1.0783440087065679,0.272539976755754,0.2692252502322879,0.1347263154884595,-0.8057432527725314
7698058,0,97,2.550537519086493,2.1386435615579127,1.055847783654417,69,15,0.7024736123634749,1.252960779243299,0.2884340597956599,0.21399710148761875,0.1481863497336118,-1.1275461878743172
7698059,0,97,2.5900232510847525,2.124681824279201,1.0347124050621657,69,4,0.822902258115092,1.227444203233534,0.2210667310125762,0.271225403198583,0.15704135459774346,-1.1273764370284203
7698060,0,97,2.6719181963605254,1.935869568643415,1.078732784935928,83,6,0.9524707387477593,1.2313562821454092,0.19373093556636833,0.2140330998704195,0.09940588032118712,-0.8191935768229466
7698061,0,97,2.653763458985117,2.0285178042199488,1.097368233263121,96,9,1.0181686845903584,1.2127945544706942,0.14977733651081726,0.17300560529574954,0.13369485398688208,-0.9292033881465067
7698062,0,97,2.6441090921164907,2.0761855828058935,1.0767908690304189,89,3,0.9013316641473801,1.243268210730427,0.21667916706099985,0.14660242712564447,0.13263838826618923,0.7172422943215183
7698063,0,97,2.611173888550468,2.10653390240616,1.1433714125774197,91,4,1.0068560801944961,1.3340149643542047,0.22961314382682022,0.18560574973142013,0.12510916407501038,-1.4457303900745417
7698064,0,97,2.621600824321079,2.1463956686424526,1.0629263216079938,115,1,0.7200974500241799,1.2673762510078364,0.27950000037074996,0.19504389735976652,0.12706701131373122,-1.3341635552801028
7698065,0,97,2.5789884675893266,2.161305679687109,1.0445380289992205,81,0,0.7033222570042579,1.2718125723460987,0.29607275190604354,0.1770946102444431,0.12786896761145564,-1.5517392696703038
7698066,0,97,2.610989766522351,2.155715808311653,1.0441722188782396,108,2,0.7616961323720417,1.2512031934414996,0.2744743607979339,0.1584920521141291,0.1342891573109824,-1.3595261684457551
7698067,0,97,2.5939220622558694,2.1387800541171775,1.0655324840959002,117,14,0.833649889843769,1.2701829332612389,0.2831800953409758,0.1910174374752242,0.12833566510007519,-1.523074414557531
7698068,0,97,2.62834277345966,2.0562265653207,1.0321491529842943,122,27,0.8358317034793158,1.2216023154375293,0.239438049562497,0.2240799607820305,0.12384125863096189,-1.4169617974222453
7698069,0,97,2.6345203274911047,2.188094711574733,0.9108933637976058,140,38,0.6686320663619975,1.1998775151775036,0.2887442100655424,0.24432987017962565,0.14322978521733354,-1.2919241852140237
7698070,0,97,2.6697642822889316,2.1335125497921497,0.8533159043776017,169,48,0.6710036477474399,1.075381863884433,0.25043288146242626,0.1921650609158786,0.14829285919610613,-1.5220731559601584
7698071,0,97,2.6517111555380506,2.1036221978765717,0.9455339327947693,113,4,0.7076060749986945,1.2006425998394818,0.27050050936347686,0.22498109723189297,0.13321777402795212,-1.4104964255760146
7698072,0,97,2.6254096260676913,2.09497782339841,0.945173964011135,152,37,0.6896559288601288,1.194301909906309,0.26784246276612983,0.18437091698199018,0.12805518553589879,-1.2887129231100043
7698073,0,97,2.6698397975893333,2.1406543493545063,0.8523806853413544,149,34,0.6694017897883895,1.0715895785494602,0.233935618882296,0.20117029964213518,0.12123596799825336,-1.5996875310702225
7698074,0,97,2.6698227420769927,2.128502312274375,0.8024639382805315,126,22,0.6358439180063796,0.9654949234039248,0.23142856537548137,0.2113572782104181,0.13678332316326872,-1.4160850059158667
7698075,0,97,2.6084345534395648,2.138849478391459,0.8405382308797565,98,29,0.5788605796719151,1.0040407939219982,0.24444756674562026,0.24157736506259128,0.12459017048931713,-1.4887765879484656
7698076,0,97,2.5379714028115923,2.2054864025796723,0.8356787300997426,119,25,0.5321769690184519,1.1171713862384802,0.31343837932703683,0.22707618612041927,0.10736165871198346,-1.7507881243454346
7698077,0,97,2.6212797588497234,2.1496087250321243,0.8751152668625676,115,26,0.6642278834741677,1.1068483053387543,0.24154397978800468,0.17262654074281872,0.12295629222785769,0.5295888616269345
7698078,0,97,2.643341387978132,2.0927273054025965,0.7768164798365971,104,6,0.6646739153341071,0.8704979391906056,0.18711779053076188,0.21600195869594455,0.15961174535671332,0.005548952522159499
7698079,0,97,2.6357531436120003,2.194466065815145,0.755149672733267,147,49,0.6275359367973091,0.9504822747914706,0.23075640782053594,0.22508852418588585,0.1690143499481709,0.6134992619407604
7698080,0,97,2.5280243967043163,2.177188992854692,0.7351801146714982,171,52,0.5275699588031137,0.9357283403405067,0.23648923074918024,0.2276165595984648,0.14473628444239892,-2.1271565894614555
7698081,0,97,2.4912155646275105,2.09279994537789,0.7569778977847725,149,51,0.6473299476750527,0.8488727145567387,0.15410188651866,0.22241960764296745,0.13939828616171798,-1.848955857421145
7698082,0,97,2.5545359917591006,2.114419865946265,0.7103703997181342,117,6,0.5349746153734827,0.8421795748484548,0.17617669218588258,0.23689679814514775,0.1702874396003334,-1.868093537114657
7698083,0,97,2.53149717822766,2.124173524056611,0.7173448963571692,173,68,0.5420835900087555,0.8390691362993468,0.16679278413083495,0.2166608158001493,0.16789430311165796,-2.068642502415312
7698084,0,97,2.529509300651783,2.07460905727112,0.6180746215469087,135,19,0.4749947732969624,0.7114162232421783,0.17826936458287204,0.2698442136432564,0.18717243132337644,-2.12924902085623
7698085,0,97,2.433647491112901,2.0225025250430964,0.6635422421433207,136,48,0.5653638896722414,0.7575636312629755,0.14198913574911473,0.19974927305314613,0.14576027086718948,-1.1925489806152947
7698086,0,97,2.500708379254716,2.0466382555150924,0.6971794812632641,114,29,0.5749506164927225,0.8325111122958604,0.15492976778437414,0.2055793973203072,0.17217920652105512,-2.0852177518308164
7698087,0,97,2.45121835801821,2.1021178374633944,0.6863036536835114,109,33,0.5935896669362646,0.7796806213605225,0.12429283099463351,0.18925515908118107,0.14858616060302707,-1.7912035324115267
7698088,0,97,2.59171539973552,2.100529564944008,0.6419285534299048,146,61,0.5612890697463118,0.7319715138487084,0.12149935295563766,0.24343252484115507,0.17725558992266396,-0.2955788765939867
7698089,0,97,2.5636628541780837,2.1087556924579363,0.661224932460391,109,33,0.5876466458818577,0.7139474950377163,0.09583165013229605,0.25156723279047966,0.15749868584037588,-0.05712693145151387
7698090,0,97,2.6414949406584127,2.176793828742987,0.6577919336524151,110,35,0.5436661542263107,0.7739315118622072,0.14191859617002625,0.29709387365254725,0.1409882012778174,0.08931941038003405
7698091,0,97,2.889990123895336,2.156291585394024,0.6470323935648944,81,11,0.5926158829485426,0.6963775763775164,0.08824649541276532,0.20979825444686007,0.13054720089616684,-1.6378501047890077
7698092,0,97,2.869105927583356,2.1234238243161334,0.6526875754980249,89,5,0.5900954494807795,0.7070107542655841,0.07770864950341469,0.21080918719219963,0.11621275493688138,-1.433379373612155
7698093,0,97,2.8390826183878923,2.0976234487223895,0.6094608691942313,82,5,0.5695122368844343,0.6340991150472355,0.06952343027166172,0.19367967656560678,0.14273428428552698,-1.7411809974399068
7698094,0,97,2.904479522661041,2.0263805334446223,0.6487222106085475,102,54,0.5541099740237972,0.7351490502698791,0.11515980712983453,0.2792538348744649,0.11685867959684727,-1.5826002263523724
7698095,0,97,2.9098652053199596,1.8606792204267233,0.6212454831512754,24,16,0.567281288351319,0.6720328935625842,0.11020856542560432,0.20738527099775952,0.117223487124332,-1.7612946096376036
7698096,0,97,2.9538730612395407,2.0438267820384666,0.5571269394553395,32,23,0.47969899362873564,0.5979090553530628,0.11395993519228839,0.23206405739187647,0.14054830685973516,-1.9031250324094324
7698097,0,97,2.901685628223382,1.8899916187875476,0.4919736934249674,15,6,0.4561442021300519,0.5543812842613284,0.10284193593738726,0.31899658919075297,0.13041425493075434,-2.2993780184530084
7698098,0,97,2.956225932172779,1.7647888026241663,0.5449385404097143,50,3,0.46856750529744706,0.6044164438653665,0.09924493328192928,0.22383365060188165,0.10566382203408421,-2.142373489769614
7698099,0,97,2.970801023107536,1.9014495024189622,0.5907153176485346,60,2,0.5415635192044621,0.6338547372633787,0.05576853039678055,0.32720275742858457,0.13562978339408663,-1.7114205457724974
7698100,0,97,2.917846059055577,1.964115949177704,0.5316858669304363,59,3,0.4896405509440185,0.6033665666925339,0.11915333911877646,0.35173522394856505,0.16315361165223216,-1.6773874458119926
7698101,0,97,2.964217242791552,1.8779244939839983,0.5812424144803353,84,19,0.5221561281411397,0.6232426173496364,0.08159340531754451,0.3828647157812464,0.17527526972443802,-1.6118214065373728
7698102,0,97,2.925662904680154,1.452893899106198,0.5848274426528949,38,3,0.5261532872752307,0.6363580701912124,0.08232387089422653,0.2792516565178548,0.09699872708649455,-1.8165905040187602
7698103,0,97,2.891953799623165,1.6030022851023968,0.5126244919516575,54,0,0.4625764884610266,0.545143956092534,0.058749891200939604,0.2259281716845492,0.09066790820453825,-1.4522479742865395
7698104,0,97,2.902055563979605,1.3137353250432102,0.5778904905486633,39,1,0.4856458820711529,0.6619100400107405,0.10087649508209473,0.2552527790518423,0.098983468254155,-1.8912434563460958
7698105,0,97,3.080502930247251,1.9208617499721174,0.5678572871074924,39,13,0.5029276509137589,0.638825177374676,0.08908171938861272,0.2615377375285147,0.0970524957014913,-1.7777682478570942
7698106,0,97,2.989893475072879,1.9200905974197047,0.5027030001226241,48,3,0.3499152327312337,0.6001190357014229,0.13089217565569822,0.26325798382434545,0.18017186035759272,-1.5346934044833507
7698107,0,97,2.9650478861841774,1.7671552147004348,0.4870400658787867,56,6,0.3612622439849907,0.6057793444582718,0.14710874499930648,0.23373186322472359,0.11181164752336997,-1.908333398825246
7698108,0,97,2.9859043793392606,1.5990618376977381,0.5467776060279379,67,0,0.4739528319824097,0.6243712786042674,0.08583993177817523,0.1989427444703264,0.14293130351993036,-2.008444725233623
7698109,0,97,2.9905029502395,1.6221549648140536,0.5714433699005727,64,8,0.48442495473540226,0.6959423494450125,0.14669231918765485,0.33034972357029907,0.13012375160806774,-1.5034013712109657
7698110,0,97,2.921834247553915,2.0069000232887344,0.6140649043255972,94,36,0.5411148904400933,0.7221007353112027,0.12593088017658954,0.5125851080968422,0.1165334596206414,-1.3299738390901266
7698111,0,97,2.9381621711736687,1.9499324493701071,0.5586735819406209,70,28,0.5218675360593538,0.637633324483116,0.12249119227139792,0.4445024970525187,0.13198390568802817,-1.3577646491565598
7698112,0,97,3.0144038150076566,1.6817211352072499,0.5487964664965466,25,3,0.5235160080459522,0.5800599904776997,0.05791703148677515,0.39425436680198606,0.11076194472873678,-1.7050018666616298
7698113,0,97,3.12319426858292,1.9511884649479274,0.5648550961602388,20,1,0.5185467003756952,0.5902809590615914,0.059213257121682586,0.34144327756653875,0.10094741019641007,-1.8689785447172522
7698114,0,97,2.999080772080602,2.1096986087674656,0.511656630259868,40,0,0.47408040318962785,0.5507047408128023,0.053659250583454166,0.24351773532630777,0.11861036400123579,-1.7081486281937537
7698115,0,97,2.9846433747306587,2.1522682646143365,0.42145531763960703,45,3,0.33485447347291086,0.4798815471109159,0.10188863736063114,0.24674123999854436,0.1159651673082805,-1.5055827869306646
7698116,0,97,3.0106810817264082,2.037461249029481,0.4112554581026952,46,1,0.3424947369134137,0.46800828754313,0.088027232766149,0.21178389264741068,0.10445274477049299,-1.4271131920626863
7698117,0,97,3.019671863872317,1.9098145001571176,0.4663179602129557,51,3,0.3902216835686103,0.5378215033286854,0.09792356878829221,0.16879704469507956,0.11205219853878576,-1.6809549874870833
7698118,0,97,2.95200039906249,1.9028206333956057,0.4374404631090647,31,0,0.39409571630766305,0.4896348568818266,0.05333711458231985,0.17554999409176403,0.08087806307510971,-1.6350983782197799
7698119,0,97,2.953278993042815,1.7281378315294653,0.4867331888661061,44,0,0.4672735663869852,0.520165619537507,0.04510642255064041,0.22496360987470534,0.06654039572391911,-1.4530774177766388
7698120,1,97,2.9814925921731343,1.6054432365286568,0.4915497646891728,40,0,0.4568636786187031,0.5217093028849056,0.04351364309779375,0.19674955605415756,0.07007190718590751,-1.3983207003350853
7698121,0,97,3.005271052556116,1.6166881428681985,0.48928585575143646,39,0,0.45742527297330604,0.518554731932612,0.042735332813550145,0.20141776263377129,0.08671830872679312,-1.5704432840375968
7698122,0,97,2.9817144914401097,1.6779398158209964,0.5627981001460995,5,0,0.546609658046028,0.5688876488210215,0.028791807925585118,0.16945916788934762,0.02545922835360056,0.6325548162307887
7698123,0,97,3.059455008550295,1.6745462722501143,0.6092154160289122,6,0,0.5691059186358717,0.6630342355666325,0.08741690231115741,0.25026436002725744,0.12147308869140232,-1.5335870402839165
7698124,0,97,3.1046682356737088,1.5576424085336262,0.6955870371620828,5,0,0.6463599154402586,0.6924899777346705,0.0853473789212333,0.14647983895021657,0.08737245182685716,0.6299482541900588
7698125,0,97,3.0586904392252245,1.7687265899511542,0.6041108518261222,7,0,0.5042866221641531,0.6667691959522076,0.14006956561838055,0.33292875342363737,0.07893846770761323,-1.5184129109740465
7698126,0,97,3.0350094605854414,1.969742880774617,0.5683245622350355,13,0,0.4777736440375353,0.6038451275269341,0.11262225148539219,0.2962703636687811,0.05697276141516966,-1.547183143117296
7698127,0,97,3.0067456248081608,2.043557586641447,0.5559348082313607,20,0,0.48424428834334987,0.5976414511360542,0.09429233289534146,0.2267384784476928,0.057681609130916266,-1.5755255430419048
7698128,0,97,3.0468159209096344,1.9848033622523795,0.5096519673610651,23,0,0.4790937596647973,0.5117980534511922,0.04976777472405129,0.1580798664426993,0.07813415018868482,-1.4442571484607762
7698129,0,97,3.011162079749637,1.9524975226627235,0.5618475893974834,5,0,0.4777503596117727,0.6528246909689346,0.11893029337122998,0.17899308382851936,0.11000012136410356,0.763378514314021
7698130,0,97,2.981245519947574,1.9171730855876719,0.6090695948540671,7,0,0.4836662704536653,0.7461389395170948,0.1524178217859203,0.1731605311403197,0.08348397048016887,0.7599108192874023
7698131,0,97,3.0376160700318713,1.796704119017131,0.5703823975669415,5,0,0.49468078784962444,0.6528246909689346,0.12773713633322276,0.12940408267028686,0.07981111699098468,0.5410735791007607
7698132,0,97,2.9994068431231264,1.7284649247234796,0.6665019171747509,5,0,0.5810713624531463,0.7786353623795215,0.16899615021509234,0.10558277953376563,0.04732855679879036,0.6362956249790959
7698133,0,97,3.0098800408522495,1.7366626269577394,0.698910324879403,5,0,0.6951992225370622,0.7397929386000239,0.08279890699300997,0.148281431650264,0.07519772706749676,0.38464765320943234
7698134,0,97,2.9970898758397992,1.7355182502659527,0.6669932494075832,5,0,0.6538894615843733,0.7125654158784687,0.0806696196665899,0.15311868349302707,0.02141325494873957,0.4698338683198773
7698135,0,97,2.9485711114614856,1.7530267111620526,0.5842999235764126,5,0,0.5729416385488935,0.6538894615843733,0.11602110233014878,0.12886041716731653,0.021615867512084205,-2.328093459701652
7698136,0,97,2.9982123988946774,1.7937027020000123,0.48803964360348867,5,0,0.3955517186179658,0.6106569942476985,0.13459715934208494,0.14787818352115664,0.08624530179837746,-1.6447904857832685
7698137,0,97,2.9332437115751717,1.863849779410015,0.4486331722381712,5,0,0.4504107547630347,0.4786005668163056,0.06887412722126085,0.1774865441940675,0.14585683906574165,-0.46987091859125085
7698138,0,97,2.930834805912011,1.9090224110587612,0.5007305354952181,5,0,0.37549820284878344,0.6095592930525937,0.17732183406641944,0.14629977356457366,0.08918868389732233,-1.3465985587661269
7698139,0,97,2.9694851278181913,1.915980979104742,0.5818768739535539,5,0,0.5078518867758175,0.6082284317200348,0.11089552474942957,0.13512116222446702,0.08850495067650052,-2.024820061761482
7698140,0,97,2.9754164689914373,1.9865830407027296,0.5579240946942422,6,0,0.48617345247311095,0.5897049417325413,0.11105993582274655,0.15627728783081826,0.07011144773414243,0.6214565579406396
7698141,0,97,3.0456011722245604,2.003003938083408,0.598371810745871,7,0,0.5401244717527488,0.6492896270076356,0.0982906878220698,0.20844331536384877,0.08060611514240738,0.31512113433353045
7698142,0,97,3.0536086234679662,1.9937115905969465,0.604121317890223,7,0,0.5409369719752449,0.6585455349227183,0.09673876985088893,0.21814600092957057,0.08817967674736912,0.1779115631953116
7698143,0,97,2.988013757382856,2.0003419987365394,0.6042492416770798,6,0,0.5643555660357703,0.6293137051676511,0.06895611030150813,0.18884641236390326,0.05509179336666673,-2.30010118760511
7698144,0,97,2.9413964522512837,1.9826226667339941,0.6189883027376304,7,0,0.5972304927542689,0.6412380852659599,0.03594386452311527,0.2474326656866889,0.08552155990406678,-2.019548964150045
7698145,0,97,2.936153458919047,2.095441312622164,0.6362862715470452,8,0,0.6102208446019596,0.6405452546341297,0.06441331496834521,0.23431788804643577,0.06006060127359184,-2.084734506883844
7698146,0,97,2.9130787255819564,2.042682952859948,0.6429434307420525,6,0,0.6054807670015567,0.6473882218712916,0.07514265781164746,0.24516331848864814,0.032910611265361794,-2.1416992048203296
7698147,0,97,2.9326609938121013,1.9699349471197485,0.5793455158672788,6,0,0.5408288043158267,0.630248920571668,0.08682268054186373,0.2324382303396109,0.07877462893361391,-2.201087005784067
7698148,0,97,2.892569521625467,1.9374193081805788,0.6070356970209433,5,0,0.6001816763329508,0.63293250104531,0.05255799366387591,0.20474507628302366,0.07336606683683428,0.6626128310120266
7698152,0,97,3.018718170717071,1.9724796116309011,0.6346882561219052,6,0,0.612146210842249,0.6564614860673696,0.047616277131392076,0.22248800340495972,0.06362828700255309,-1.9808526755072804
7698153,0,97,3.059463988160793,1.912820000540879,0.6421154903403757,6,0,0.6196949980374513,0.6663605581865703,0.04692635765563361,0.23562292907499285,0.05770154397147719,-1.9132612903800756
7698154,0,97,3.0527808571999695,1.8522243692562301,0.6877276316617298,5,0,0.6331509911955306,0.7125654158784687,0.06995564939367319,0.25817642186547163,0.03716927479735003,-1.734331448047486
7698155,0,97,3.0249138551160284,1.9188375985613864,0.7119936596911495,5,0,0.6482063821988782,0.7782407184813076,0.08217552751831164,0.20472783475696382,0.02903099379787407,-2.1952004340191005
7698156,0,97,2.9467040083544545,2.009939089958044,0.6691176214754713,5,0,0.626397932152194,0.675990033933362,0.07273217455034298,0.18772768146142843,0.0708545169515871,0.5778507923922006
7698157,0,97,2.991626866400714,1.9038652796117141,0.6159317463446218,5,0,0.5836461519144398,0.6577909982758312,0.05023395522480357,0.17516130220035392,0.13165289545319492,-2.328105436692315
7698158,0,97,3.0199065192679626,1.7580028785441797,0.6137814524128758,6,0,0.5679885473350647,0.6563286589323365,0.07537121586971786,0.1969682006674153,0.022826605761263732,-2.1257308639221524
7698159,0,97,3.0528443323612193,1.6352532774881468,0.6152192995349157,14,0,0.6068345478261788,0.6471098971871818,0.0559476499058602,0.16497602288930935,0.0773797092728178,-1.5411342968314032
7698160,0,97,3.0434302665080515,1.7655780685518363,0.576464736610711,8,1,0.48905086894551886,0.6142253805825206,0.11788992008343246,0.1797116463687589,0.0860259856293993,0.5941727178846632
7698161,0,97,2.980975621374984,1.8485556754716688,0.5673568706286046,37,3,0.5341850871443687,0.5827377254964425,0.0487459022529777,0.12181294271701827,0.08999043493006642,-1.022550030757442
7698162,0,97,2.979621907152287,1.814889640533574,0.5323540595768506,31,0,0.45487900367253886,0.5831919387054412,0.08454922131941692,0.12244126128610375,0.08174142723166777,-1.1198714701548051
7698163,0,97,3.0088116043447597,1.7482419229707389,0.5461493785985746,33,0,0.45975002235986984,0.6004322961833706,0.09000785011113535,0.12533866833217913,0.07896940581323247,-1.061138180320556
7698164,0,97,3.019959214747745,1.7535948447662497,0.5523063875843858,29,0,0.5206521035944791,0.5993284065795619,0.07060333264958261,0.12546897730513046,0.07816924524267119,-1.4454878619190543
7698165,0,97,3.003533288874725,1.8023386107007346,0.5819787370294097,10,0,0.5423970069292984,0.6015247589797315,0.07081534967630677,0.172298112289492,0.08320484987566377,-2.2841014402041844
7698166,0,97,3.0210258989759065,1.7434557923929994,0.5601496107547266,23,0,0.5149401655205362,0.6046554407254255,0.07218535864111826,0.12990307673872875,0.08800883691135415,-1.9930793700209855
7698167,0,97,3.0607411090799004,1.8089357660706724,0.5047922799949791,6,0,0.46245035746726304,0.5097802105070437,0.08065429469507394,0.19096355808481572,0.05001186837219772,-2.2493431716716925
7698168,0,97,3.064989118641449,1.8045844282995145,0.5080291238214042,6,0,0.4374534716563025,0.5767665695351905,0.10427838330688766,0.17880047139575964,0.04329449460985505,-2.2832200142347605
7698169,0,97,3.0685003156697146,1.8505310116333165,0.5713303506476515,6,0,0.4999879207016897,0.5998116767768943,0.10871055763632992,0.15742077906552154,0.05102668774293404,0.49781092513555214
7698170,0,97,3.083916536443754,1.7219316021190847,0.7205056813759844,6,0,0.7134489026321583,0.7944013086781461,0.12710689001673298,0.17905010509229405,0.14128855882268007,-1.6520522637914863
